code,province,city,elementary_school_count,kindergarten_count,university_count,elderly_population_ratio,elderly_alone_ratio,nursing_home_count
10000,"Seoul","Seoul",607,830,48,15.38,5.8,22739
10010,"Seoul","Gangnam-gu",33,38,0,13.17,4.3,3088
10020,"Seoul","Gangdong-gu",27,32,0,14.55,5.4,1023
10030,"Seoul","Gangbuk-gu",14,21,0,19.49,8.5,628
10040,"Seoul","Gangseo-gu",36,56,1,14.39,5.7,1080
10050,"Seoul","Gwanak-gu",22,33,1,15.12,4.9,909
10060,"Seoul","Gwangjin-gu",22,33,3,13.75,4.8,723
10070,"Seoul","Guro-gu",26,34,3,16.21,5.7,741
10080,"Seoul","Geumcheon-gu",18,19,0,16.15,6.7,475
10090,"Seoul","Nowon-gu",42,66,6,15.4,7.4,952
10100,"Seoul","Dobong-gu",23,26,1,17.89,7.2,485
10110,"Seoul","Dongdaemun-gu",21,31,4,17.26,6.7,832
10120,"Seoul","Dongjak-gu",21,34,3,15.85,5.2,762
10130,"Seoul","Mapo-gu",22,24,2,14.05,4.9,929
10140,"Seoul","Seodaemun-gu",19,25,6,16.77,6.2,587
10150,"Seoul","Seocho-gu",24,27,1,13.39,3.8,1465
10160,"Seoul","Seongdong-gu",21,30,2,14.76,5.3,593
10170,"Seoul","Seongbuk-gu",29,49,6,16.15,6,729
10180,"Seoul","Songpa-gu",40,51,1,13.1,4.1,1527
10190,"Seoul","Yangcheon-gu",30,43,0,13.55,5.5,816
10200,"Seoul","Yeongdeungpo-gu",23,39,0,15.6,5.8,1001
10210,"Seoul","Yongsan-gu",15,13,1,16.87,6.5,435
10220,"Seoul","Eunpyeong-gu",31,44,1,17,6.5,874
10230,"Seoul","Jongno-gu",13,17,3,18.27,6.8,668
10240,"Seoul","Jung-gu",12,14,2,18.42,7.4,728
10250,"Seoul","Jungnang-gu",23,31,1,16.65,6.9,689
11000,"Busan","Busan",304,408,22,18.41,8.6,6752
11010,"Busan","Gangseo-gu",17,21,0,11.84,5,147
11020,"Busan","Geumjeong-gu",22,28,4,19.8,8.4,466
11030,"Busan","Gijang-gun",21,35,0,15.45,7.4,229
11040,"Busan","Nam-gu",21,27,4,19.13,7.9,475
11050,"Busan","Dong-gu",7,9,0,25.42,13.8,239
11060,"Busan","Dongnae-gu",22,31,0,17.53,7.7,608
11070,"Busan","Busanjin-gu",32,43,3,19.01,8.7,986
11080,"Busan","Buk-gu",27,37,1,16.04,8.4,465
11090,"Busan","Sasang-gu",21,31,3,17,8.1,317
11100,"Busan","Saha-gu",26,42,2,17.76,8.1,541
11110,"Busan","Seo-gu",11,9,0,24.36,12.3,235
11120,"Busan","Suyeong-gu",10,22,0,20.4,8.2,395
11130,"Busan","Yeonje-gu",16,18,2,18.27,7.8,450
11140,"Busan","Yeongdo-gu",14,12,2,26.13,13.3,203
11150,"Busan","Jung-gu",4,4,0,26,13,182
11160,"Busan","Haeundae-gu",33,39,1,16.53,7.9,814
12000,"Daegu","Daegu",229,355,11,15.78,7.5,5083
12010,"Daegu","Nam-gu",11,15,2,22.49,10.4,345
12020,"Daegu","Dalseo-gu",55,78,3,13.56,6.5,1064
12030,"Daegu","Dalseong-gun",32,47,1,12.11,5.4,361
12040,"Daegu","Dong-gu",32,58,0,18.81,9,649
12050,"Daegu","Buk-gu",38,73,4,13.95,6.3,748
12060,"Daegu","Seo-gu",17,23,0,21.29,10.1,374
12070,"Daegu","Suseong-gu",34,49,1,15,6.9,948
12080,"Daegu","Jung-gu",10,12,0,20.29,9.6,594
13000,"Gwangju","Gwangju",155,312,17,13.57,6.4,2852
13010,"Gwangju","Gwangsan-gu",45,90,4,9.1,4.6,640
13020,"Gwangju","Nam-gu",23,44,4,16.76,7.5,427
13030,"Gwangju","Dong-gu",11,18,3,21.59,8.8,327
13040,"Gwangju","Buk-gu",46,105,6,14.35,6.9,782
13050,"Gwangju","Seo-gu",30,55,0,13.52,6.1,676
14000,"Incheon","Incheon",250,403,7,13.2,5.8,4497
14010,"Incheon","Ganghwa-gun",20,19,1,31.97,13.9,107
14020,"Incheon","Gyeyang-gu",26,36,2,11.81,5.2,477
14030,"Incheon","Michuhol-gu",29,43,2,16.29,6.8,643
14040,"Incheon","Namdong-gu",38,77,0,12.68,5.5,955
14050,"Incheon","Dong-gu",8,12,1,21.62,10.5,122
14060,"Incheon","Bupyeong-gu",42,66,0,13.83,6.2,847
14070,"Incheon","Seo-gu",44,80,0,10.02,3.9,670
14080,"Incheon","Yeonsu-gu",23,43,1,9.48,4,467
14090,"Incheon","Ongjin-gun",6,10,0,25.35,11.1,32
14100,"Incheon","Jung-gu",14,17,0,14.14,6.7,177
15000,"Daejeon","Daejeon",148,260,15,13.65,5.8,2984
15010,"Daejeon","Daedeok-gu",21,29,2,14.97,6.9,310
15020,"Daejeon","Dong-gu",23,35,4,18.16,8.1,447
15030,"Daejeon","Seo-gu",39,78,3,12.05,4.9,1123
15040,"Daejeon","Yuseong-gu",38,75,5,9.04,3.3,586
15050,"Daejeon","Jung-gu",27,43,1,18.39,8.2,518
16000,"Ulsan","Ulsan",119,200,4,11.76,5.2,1801
16010,"Ulsan","Nam-gu",30,44,1,11.42,4.8,765
16020,"Ulsan","Dong-gu",16,25,1,11.68,4.4,242
16030,"Ulsan","Buk-gu",22,45,0,7.69,3.4,211
16040,"Ulsan","Ulju-gun",30,49,2,13.94,6.7,260
16050,"Ulsan","Jung-gu",21,37,0,14.15,6.5,323
17000,"Sejong","Sejong",48,60,3,9.48,3.8,491
20000,"Gyeonggi-do","Gyeonggi-do",1277,2237,61,12.63,5.2,20491
20010,"Gyeonggi-do","Gapyeong-gun",13,14,0,25.09,12,114
20020,"Gyeonggi-do","Goyang-si",84,171,2,12.82,5.2,1608
20030,"Gyeonggi-do","Gwacheon-si",4,7,0,13.98,5.7,92
20040,"Gyeonggi-do","Gwangmyeong-si",25,48,0,13.25,5.8,530
20050,"Gyeonggi-do","Gwangju-si",27,42,2,12.65,4,406
20060,"Gyeonggi-do","Guri-si",16,30,0,12.88,5.1,418
20070,"Gyeonggi-do","Gunpo-si",26,49,1,12.42,5.4,429
20080,"Gyeonggi-do","Gimpo-si",43,90,2,12.1,4.4,604
20090,"Gyeonggi-do","Namyangju-si",64,110,1,13.44,5,912
20100,"Gyeonggi-do","Dongducheon-si",11,19,1,19.56,9.7,140
20110,"Gyeonggi-do","Bucheon-si",64,124,4,12.77,5.4,1432
20120,"Gyeonggi-do","Seongnam-si",72,127,3,13.52,5.6,2095
20130,"Gyeonggi-do","Suwon-si",99,192,4,10.5,4.5,2082
20140,"Gyeonggi-do","Siheung-si",46,74,2,8.86,3.8,622
20150,"Gyeonggi-do","Ansan-si",54,94,4,10.35,4.6,1024
20160,"Gyeonggi-do","Anseong-si",35,51,3,16.95,7.2,271
20170,"Gyeonggi-do","Anyang-si",41,79,4,12.88,5.1,1099
20180,"Gyeonggi-do","Yangju-si",33,48,1,15.23,6.3,252
20190,"Gyeonggi-do","Yangpyeong-gun",22,25,1,24.66,11.1,178
20200,"Gyeonggi-do","Yeoju-si",23,34,1,21.05,8.8,191
20210,"Gyeonggi-do","Yeoncheon-gun",13,13,0,25.41,12.7,69
20220,"Gyeonggi-do","Osan-si",23,50,2,9.09,3.6,314
20230,"Gyeonggi-do","Yongin-si",103,169,7,12.77,4.1,1429
20240,"Gyeonggi-do","Uiwang-si",14,24,1,12.99,5,189
20250,"Gyeonggi-do","Uijeongbu-si",33,62,1,14.61,6.4,729
20260,"Gyeonggi-do","Icheon-si",31,51,2,13.71,5.8,333
20270,"Gyeonggi-do","Paju-si",57,98,1,13.52,5.3,573
20280,"Gyeonggi-do","Pyeongtaek-si",58,108,3,12.13,5.6,765
20290,"Gyeonggi-do","Pocheon-si",31,33,2,18.92,8.2,209
20300,"Gyeonggi-do","Hanam-si",20,34,0,12.43,4.8,381
20310,"Gyeonggi-do","Hwaseong-si",92,167,6,8.58,3.3,1001
30000,"Gangwon-do","Gangwon-do",349,368,18,19.89,9.8,2519
30010,"Gangwon-do","Gangneung-si",34,36,4,20.46,9.6,347
30020,"Gangwon-do","Goseong-gun",13,11,1,28.53,14.6,41
30030,"Gangwon-do","Donghae-si",14,17,0,19.41,10.1,140
30040,"Gangwon-do","Samcheok-si",19,17,0,24.26,13,94
30050,"Gangwon-do","Sokcho-si",12,11,0,18.33,9.7,165
30060,"Gangwon-do","Yanggu-gun",10,9,0,20.38,9.9,33
30070,"Gangwon-do","Yangyang-gun",13,15,0,28.92,14.6,37
30080,"Gangwon-do","Yeongwol-gun",13,15,1,28.54,15.4,56
30090,"Gangwon-do","Wonju-si",50,71,4,14.46,6.7,597
30100,"Gangwon-do","Inje-gun",13,15,0,19.88,10.4,46
30110,"Gangwon-do","Jeongseon-gun",16,15,0,26.79,13.9,53
30120,"Gangwon-do","Cheorwon-gun",16,12,0,21.8,11.1,70
30130,"Gangwon-do","Chuncheon-si",40,43,5,17.1,7.6,472
30140,"Gangwon-do","Taebaek-si",12,12,1,23.88,12.8,64
30150,"Gangwon-do","Pyeongchang-gun",19,16,0,27.04,13.7,84
30160,"Gangwon-do","Hongcheon-gun",26,26,0,25.28,12.6,115
30170,"Gangwon-do","Hwacheon-gun",13,14,0,21.75,11.2,36
30180,"Gangwon-do","Hoengseong-gun",16,13,2,28.22,13.3,69
40000,"Chungcheongbuk-do","Chungcheongbuk-do",259,328,17,17.28,8.5,2769
40010,"Chungcheongbuk-do","Goesan-gun",14,15,1,33.01,16.5,64
40020,"Chungcheongbuk-do","Danyang-gun",11,11,0,29.52,15.8,52
40030,"Chungcheongbuk-do","Boeun-gun",15,16,0,33.46,18.4,74
40040,"Chungcheongbuk-do","Yeongdong-gun",14,14,1,30.32,16.1,108
40050,"Chungcheongbuk-do","Okcheon-gun",12,17,1,28.83,14.9,107
40060,"Chungcheongbuk-do","Eumseong-gun",21,24,2,20.33,9.2,169
40070,"Chungcheongbuk-do","Jecheon-si",24,35,2,20.92,10.5,245
40080,"Chungcheongbuk-do","Jeungpyeong-gun",4,5,0,16.59,8.7,62
40090,"Chungcheongbuk-do","Jincheon-gun",15,16,0,16.16,8.3,121
40100,"Chungcheongbuk-do","Cheongju-si",92,131,8,12.82,6,1420
40110,"Chungcheongbuk-do","Chungju-si",37,44,2,19.07,9,347
41000,"Chungcheongnam-do","Chungcheongnam-do",409,499,21,18.4,8.9,3641
41010,"Chungcheongnam-do","Gyeryong-si",5,8,0,11.3,5.1,61
41020,"Chungcheongnam-do","Gongju-si",28,34,2,25.2,11.7,221
41030,"Chungcheongnam-do","Geumsan-gun",16,16,1,30.15,14.8,119
41040,"Chungcheongnam-do","Nonsan-si",33,32,2,25.54,13.4,262
41050,"Chungcheongnam-do","Dangjin-si",30,35,1,18.14,7.9,265
41060,"Chungcheongnam-do","Boryeong-si",29,33,1,25.04,12.6,186
41070,"Chungcheongnam-do","Buyeo-gun",24,27,1,33.3,17.4,137
41080,"Chungcheongnam-do","Seosan-si",29,39,1,18.01,8.4,261
41090,"Chungcheongnam-do","Seocheon-gun",18,18,0,35.25,18.9,116
41100,"Chungcheongnam-do","Asan-si",46,60,3,12.89,6.1,435
41110,"Chungcheongnam-do","Yesan-gun",24,26,0,30.27,14.5,156
41120,"Chungcheongnam-do","Cheonan-si",75,112,6,10.42,4.5,1069
41130,"Chungcheongnam-do","Cheongyang-gun",12,13,1,34.51,18,62
41140,"Chungcheongnam-do","Taean-gun",19,20,0,29.98,13.8,112
41150,"Chungcheongnam-do","Hongseong-gun",21,26,2,23.11,11.3,179
50000,"Jeollabuk-do","Jeollabuk-do",419,519,19,20.6,10.9,3774
50010,"Jeollabuk-do","Gochang-gun",21,22,0,33.33,20.6,123
50020,"Jeollabuk-do","Gunsan-si",56,67,5,18.07,8.8,494
50030,"Jeollabuk-do","Gimje-si",36,40,0,30.89,17.9,188
50040,"Jeollabuk-do","Namwon-si",27,28,0,27.25,16.3,186
50050,"Jeollabuk-do","Muju-gun",10,9,0,32.71,18.7,53
50060,"Jeollabuk-do","Buan-gun",22,25,0,32.2,19.1,118
50070,"Jeollabuk-do","Sunchang-gun",15,15,0,32.97,20.2,72
50080,"Jeollabuk-do","Wanju-gun",29,37,3,22.38,9.8,170
50090,"Jeollabuk-do","Iksan-si",60,83,2,18.85,9.3,556
50100,"Jeollabuk-do","Imsil-gun",15,14,1,34.82,20.1,79
50110,"Jeollabuk-do","Jangsu-gun",8,8,0,32.87,19.1,44
50120,"Jeollabuk-do","Jeonju-si",73,120,7,14.4,6.8,1381
50130,"Jeollabuk-do","Jeongeup-si",34,39,1,26.92,15.9,256
50140,"Jeollabuk-do","Jinan-gun",13,12,0,33.8,19.5,54
51000,"Jeollanam-do","Jeollanam-do",429,542,19,22.81,13.5,3389
51010,"Jeollanam-do","Gangjin-gun",14,14,0,33.87,21.7,71
51020,"Jeollanam-do","Goheung-gun",17,21,0,40.04,24.5,141
51030,"Jeollanam-do","Gokseong-gun",8,8,1,35.16,22.5,70
51040,"Jeollanam-do","Gwangyang-si",28,37,2,12.65,6.8,210
51050,"Jeollanam-do","Gurye-gun",10,12,0,33.3,19.4,57
51060,"Jeollanam-do","Naju-si",24,30,3,22.16,13.2,214
51070,"Jeollanam-do","Damyang-gun",14,15,1,30.27,16.3,98
51080,"Jeollanam-do","Mokpo-si",33,55,3,15.88,8.8,406
51090,"Jeollanam-do","Muan-gun",18,21,2,20.82,11.8,141
51100,"Jeollanam-do","Boseong-gun",17,19,0,37.43,23.8,98
51110,"Jeollanam-do","Suncheon-si",42,61,3,15.2,8.3,452
51120,"Jeollanam-do","Sinan-gun",19,22,0,35.18,21,77
51130,"Jeollanam-do","Yeosu-si",50,73,1,18.59,9.5,471
51140,"Jeollanam-do","Yeonggwang-gun",13,15,1,28.4,17.3,116
51150,"Jeollanam-do","Yeongam-gun",16,18,2,25.99,15.6,100
51160,"Jeollanam-do","Wando-gun",21,24,0,31.55,17.9,96
51170,"Jeollanam-do","Jangseong-gun",13,16,0,28.75,16.8,80
51180,"Jeollanam-do","Jangheung-gun",15,16,0,33.21,21.6,80
51190,"Jeollanam-do","Jindo-gun",10,13,0,32.97,22,68
51200,"Jeollanam-do","Hampyeong-gun",11,12,0,35.45,22,76
51210,"Jeollanam-do","Haenam-gun",20,21,0,31.45,20,135
51220,"Jeollanam-do","Hwasun-gun",16,19,0,26.14,17.4,132
60000,"Gyeongsangbuk-do","Gyeongsangbuk-do",471,707,33,20.85,11.1,4474
60010,"Gyeongsangbuk-do","Gyeongsan-si",31,61,10,16.18,7,427
60020,"Gyeongsangbuk-do","Gyeongju-si",43,61,4,21.66,11,407
60030,"Gyeongsangbuk-do","Goryeong-gun",9,9,0,30.17,15.9,62
60040,"Gyeongsangbuk-do","Gumi-si",50,104,3,9.08,4.3,616
60050,"Gyeongsangbuk-do","Gunwi-gun",7,8,0,38.87,21.6,41
60060,"Gyeongsangbuk-do","Gimcheon-si",27,37,2,22.35,12.2,212
60070,"Gyeongsangbuk-do","Mungyeong-si",17,26,1,29.25,17.1,147
60080,"Gyeongsangbuk-do","Bonghwa-gun",14,17,0,35.26,20,47
60090,"Gyeongsangbuk-do","Sangju-si",28,35,0,30.09,17.3,186
60100,"Gyeongsangbuk-do","Seongju-gun",12,15,0,30.89,15.9,84
60110,"Gyeongsangbuk-do","Andong-si",30,42,3,23.95,12.4,290
60120,"Gyeongsangbuk-do","Yeongdeok-gun",9,11,0,36.45,22.3,81
60130,"Gyeongsangbuk-do","Yeongyang-gun",6,8,0,36.36,21.1,24
60140,"Gyeongsangbuk-do","Yeongju-si",19,26,2,26.22,13.2,191
60150,"Gyeongsangbuk-do","Yeongcheon-si",18,23,1,27.32,15.3,192
60160,"Gyeongsangbuk-do","Yecheon-gun",12,15,1,29.79,18.4,97
60170,"Gyeongsangbuk-do","Ulleung-gun",4,6,0,24.81,10.7,11
60180,"Gyeongsangbuk-do","Uljin-gun",13,16,0,27.3,17.6,83
60190,"Gyeongsangbuk-do","Uiseong-gun",16,16,0,40.26,23.7,108
60200,"Gyeongsangbuk-do","Cheongdo-gun",11,14,0,36.55,21,85
60210,"Gyeongsangbuk-do","Cheongsong-gun",8,8,0,36.08,19.4,55
60220,"Gyeongsangbuk-do","Chilgok-gun",21,32,2,15.17,6.7,151
60230,"Gyeongsangbuk-do","Pohang-si",66,117,4,16.44,8,877
61000,"Gyeongsangnam-do","Gyeongsangnam-do",501,686,21,16.51,9.1,5364
61010,"Gyeongsangnam-do","Geoje-si",38,58,1,10.22,4.7,317
61020,"Gyeongsangnam-do","Geochang-gun",17,16,2,27.01,17.4,127
61030,"Gyeongsangnam-do","Goseong-gun",19,18,0,30.17,18.2,89
61040,"Gyeongsangnam-do","Gimhae-si",58,91,4,10.74,5.3,711
61050,"Gyeongsangnam-do","Namhae-gun",13,10,1,36.92,23.3,88
61060,"Gyeongsangnam-do","Miryang-si",21,25,0,27.31,16.3,178
61070,"Gyeongsangnam-do","Sacheon-si",18,20,0,21.17,11.7,191
61080,"Gyeongsangnam-do","Sancheong-gun",13,11,0,35.42,20.6,72
61090,"Gyeongsangnam-do","Yangsan-si",37,68,2,12.92,6.2,507
61100,"Gyeongsangnam-do","Uiryeong-gun",13,10,0,35.95,24.2,60
61110,"Gyeongsangnam-do","Jinju-si",45,53,6,16.27,8.6,597
61120,"Gyeongsangnam-do","Changnyeong-gun",17,20,0,29.8,18.4,129
61130,"Gyeongsangnam-do","Changwon-si",110,195,5,13.64,6.5,1701
61140,"Gyeongsangnam-do","Tongyeong-si",20,29,0,18.47,9.8,230
61150,"Gyeongsangnam-do","Hadong-gun",16,15,0,32.89,19.1,94
61160,"Gyeongsangnam-do","Haman-gun",16,20,0,23.74,14.7,94
61170,"Gyeongsangnam-do","Hamyang-gun",13,12,0,32.65,20.9,83
61180,"Gyeongsangnam-do","Hapcheon-gun",17,15,0,38.44,24.7,96
70000,"Jeju-do","Jeju-do",113,123,4,15.1,6.4,1245
