date,province,confirmed,released,deceased
"2020-02-23","Jeollabuk-do",3,1,0
"2020-02-23","Jeollanam-do",1,0,0
"2020-02-23","Sejong",1,0,0
"2020-02-23","Seoul",31,6,0
"2020-02-23","Ulsan",1,0,0
"2020-02-24","Busan",34,0,0
"2020-02-24","Chungcheongbuk-do",3,0,0
"2020-02-24","Chungcheongnam-do",1,0,0
"2020-02-24","Daegu",483,0,2
"2020-02-24","Daejeon",3,0,0
"2020-02-24","Gangwon-do",6,0,0
"2020-02-24","Gwangju",9,2,0
"2020-02-24","Gyeonggi-do",35,7,0
"2020-02-24","Gyeongsangbuk-do",193,1,6
"2020-02-24","Gyeongsangnam-do",20,0,0
"2020-02-24","Incheon",2,1,0
"2020-02-24","Jeju-do",2,0,0
"2020-02-24","Jeollabuk-do",3,1,0
"2020-02-24","Jeollanam-do",1,0,0
"2020-02-24","Sejong",1,0,0
"2020-02-24","Seoul",35,6,0
"2020-02-24","Ulsan",2,0,0
"2020-02-25","Busan",42,0,0
"2020-02-25","Chungcheongbuk-do",5,0,0
"2020-02-25","Chungcheongnam-do",2,0,0
"2020-02-25","Daegu",543,0,6
"2020-02-25","Daejeon",3,0,0
"2020-02-25","Gangwon-do",6,0,0
"2020-02-25","Gwangju",9,2,0
"2020-02-25","Gyeonggi-do",42,8,0
"2020-02-25","Gyeongsangbuk-do",249,1,6
"2020-02-25","Gyeongsangnam-do",23,0,0
"2020-02-25","Incheon",2,1,0
"2020-02-25","Jeju-do",2,0,0
"2020-02-25","Jeollabuk-do",3,1,0
"2020-02-25","Jeollanam-do",1,0,0
"2020-02-25","Sejong",1,0,0
"2020-02-25","Seoul",41,8,0
"2020-02-25","Ulsan",3,0,0
"2020-02-26","Busan",58,0,0
"2020-02-26","Chungcheongbuk-do",5,0,0
"2020-02-26","Chungcheongnam-do",3,0,0
"2020-02-26","Daegu",710,1,6
"2020-02-26","Daejeon",5,0,0
"2020-02-26","Gangwon-do",6,0,0
"2020-02-26","Gwangju",9,2,0
"2020-02-26","Gyeonggi-do",51,8,1
"2020-02-26","Gyeongsangbuk-do",317,1,6
"2020-02-26","Gyeongsangnam-do",34,0,0
"2020-02-26","Incheon",3,1,0
"2020-02-26","Jeju-do",2,0,0
"2020-02-26","Jeollabuk-do",3,1,0
"2020-02-26","Jeollanam-do",1,0,0
"2020-02-26","Sejong",1,0,0
"2020-02-26","Seoul",49,8,0
"2020-02-26","Ulsan",4,0,0
"2020-02-27","Busan",61,0,0
"2020-02-27","Chungcheongbuk-do",8,0,0
"2020-02-27","Chungcheongnam-do",12,0,0
"2020-02-27","Daegu",1132,2,6
"2020-02-27","Daejeon",9,0,0
"2020-02-27","Gangwon-do",6,0,0
"2020-02-27","Gwangju",9,2,0
"2020-02-27","Gyeonggi-do",62,8,1
"2020-02-27","Gyeongsangbuk-do",345,1,6
"2020-02-27","Gyeongsangnam-do",43,0,0
"2020-02-27","Incheon",3,1,0
"2020-02-27","Jeju-do",2,0,0
"2020-02-27","Jeollabuk-do",5,1,0
"2020-02-27","Jeollanam-do",1,0,0
"2020-02-27","Sejong",1,0,0
"2020-02-27","Seoul",56,8,0
"2020-02-27","Ulsan",11,0,0
"2020-02-28","Busan",65,0,0
"2020-02-28","Chungcheongbuk-do",9,0,0
"2020-02-28","Chungcheongnam-do",35,0,0
"2020-02-28","Daegu",1580,3,6
"2020-02-28","Daejeon",13,0,0
"2020-02-28","Gangwon-do",7,0,0
"2020-02-28","Gwangju",9,2,0
"2020-02-28","Gyeonggi-do",72,8,1
"2020-02-28","Gyeongsangbuk-do",409,1,6
"2020-02-28","Gyeongsangnam-do",49,1,0
"2020-02-28","Incheon",4,1,0
"2020-02-28","Jeju-do",2,0,0
"2020-02-28","Jeollabuk-do",5,1,0
"2020-02-28","Jeollanam-do",1,0,0
"2020-02-28","Sejong",1,0,0
"2020-02-28","Seoul",62,9,0
"2020-02-28","Ulsan",14,0,0
"2020-02-29","Busan",80,0,0
"2020-02-29","Chungcheongbuk-do",10,0,0
"2020-02-29","Chungcheongnam-do",55,0,0
"2020-02-29","Daegu",2236,3,10
"2020-02-29","Daejeon",13,0,0
"2020-02-29","Gangwon-do",7,0,0
"2020-02-29","Gwangju",9,2,0
"2020-02-29","Gyeonggi-do",82,8,1
"2020-02-29","Gyeongsangbuk-do",488,1,6
"2020-02-29","Gyeongsangnam-do",59,1,0
"2020-02-29","Incheon",6,1,0
"2020-02-29","Jeju-do",2,0,0
"2020-02-29","Jeollabuk-do",5,1,0
"2020-02-29","Jeollanam-do",3,0,0
"2020-02-29","Sejong",1,0,0
"2020-02-29","Seoul",77,9,0
"2020-02-29","Ulsan",17,0,0
"2020-03-01","Busan",83,0,0
"2020-03-01","Chungcheongbuk-do",11,0,0
"2020-03-01","Chungcheongnam-do",68,0,0
"2020-03-01","Daegu",2704,6,11
"2020-03-01","Daejeon",13,0,0
"2020-03-01","Gangwon-do",15,0,0
"2020-03-01","Gwangju",9,2,0
"2020-03-01","Gyeonggi-do",89,8,1
"2020-03-01","Gyeongsangbuk-do",556,1,6
"2020-03-01","Gyeongsangnam-do",63,1,0
"2020-03-01","Incheon",6,1,0
"2020-03-01","Jeju-do",2,0,0
"2020-03-01","Jeollabuk-do",6,1,0
"2020-03-01","Jeollanam-do",3,0,0
"2020-03-01","Sejong",1,0,0
"2020-03-01","Seoul",87,11,0
"2020-03-01","Ulsan",20,0,0
"2020-03-02","Busan",88,1,0
"2020-03-02","Chungcheongbuk-do",11,0,0
"2020-03-02","Chungcheongnam-do",78,0,0
"2020-03-02","Daegu",3081,7,15
"2020-03-02","Daejeon",14,0,0
"2020-03-02","Gangwon-do",19,0,0
"2020-03-02","Gwangju",9,2,0
"2020-03-02","Gyeonggi-do",92,8,1
"2020-03-02","Gyeongsangbuk-do",624,1,6
"2020-03-02","Gyeongsangnam-do",64,1,0
"2020-03-02","Incheon",7,1,0
"2020-03-02","Jeju-do",2,0,0
"2020-03-02","Jeollabuk-do",6,1,0
"2020-03-02","Jeollanam-do",5,0,0
"2020-03-02","Sejong",1,0,0
"2020-03-02","Seoul",91,12,0
"2020-03-02","Ulsan",20,0,0
"2020-03-03","Busan",90,1,0
"2020-03-03","Chungcheongbuk-do",11,0,0
"2020-03-03","Chungcheongnam-do",81,0,0
"2020-03-03","Daegu",3601,9,21
"2020-03-03","Daejeon",14,0,0
"2020-03-03","Gangwon-do",20,0,0
"2020-03-03","Gwangju",11,2,0
"2020-03-03","Gyeonggi-do",94,8,1
"2020-03-03","Gyeongsangbuk-do",685,1,6
"2020-03-03","Gyeongsangnam-do",64,1,0
"2020-03-03","Incheon",7,1,0
"2020-03-03","Jeju-do",3,0,0
"2020-03-03","Jeollabuk-do",7,1,0
"2020-03-03","Jeollanam-do",5,0,0
"2020-03-03","Sejong",1,0,0
"2020-03-03","Seoul",98,13,0
"2020-03-03","Ulsan",20,0,0
"2020-03-04","Busan",92,2,0
"2020-03-04","Chungcheongbuk-do",11,0,0
"2020-03-04","Chungcheongnam-do",82,0,0
"2020-03-04","Daegu",4007,11,25
"2020-03-04","Daejeon",15,0,0
"2020-03-04","Gangwon-do",21,0,0
"2020-03-04","Gwangju",13,2,0
"2020-03-04","Gyeonggi-do",101,9,1
"2020-03-04","Gyeongsangbuk-do",774,4,6
"2020-03-04","Gyeongsangnam-do",65,2,0
"2020-03-04","Incheon",9,2,0
"2020-03-04","Jeju-do",3,0,0
"2020-03-04","Jeollabuk-do",7,1,0
"2020-03-04","Jeollanam-do",4,0,0
"2020-03-04","Sejong",1,0,0
"2020-03-04","Seoul",99,19,0
"2020-03-04","Ulsan",23,0,0
"2020-03-05","Busan",92,2,0
"2020-03-05","Chungcheongbuk-do",12,1,0
"2020-03-05","Chungcheongnam-do",86,0,0
"2020-03-05","Daegu",4328,14,27
"2020-03-05","Daejeon",16,0,0
"2020-03-05","Gangwon-do",23,3,0
"2020-03-05","Gwangju",13,3,0
"2020-03-05","Gyeonggi-do",110,10,1
"2020-03-05","Gyeongsangbuk-do",861,23,6
"2020-03-05","Gyeongsangnam-do",74,3,0
"2020-03-05","Incheon",9,2,0
"2020-03-05","Jeju-do",4,0,0
"2020-03-05","Jeollabuk-do",7,2,0
"2020-03-05","Jeollanam-do",4,0,0
"2020-03-05","Sejong",1,0,0
"2020-03-05","Seoul",103,25,0
"2020-03-05","Ulsan",23,0,0
"2020-03-06","Busan",95,2,0
"2020-03-06","Chungcheongbuk-do",15,1,0
"2020-03-06","Chungcheongnam-do",90,0,0
"2020-03-06","Daegu",4694,15,30
"2020-03-06","Daejeon",18,0,0
"2020-03-06","Gangwon-do",25,3,0
"2020-03-06","Gwangju",13,3,0
"2020-03-06","Gyeonggi-do",120,14,1
"2020-03-06","Gyeongsangbuk-do",984,36,10
"2020-03-06","Gyeongsangnam-do",77,4,0
"2020-03-06","Incheon",9,2,0
"2020-03-06","Jeju-do",4,0,0
"2020-03-06","Jeollabuk-do",7,2,0
"2020-03-06","Jeollanam-do",4,0,0
"2020-03-06","Sejong",1,0,0
"2020-03-06","Seoul",105,25,0
"2020-03-06","Ulsan",23,1,0
"2020-03-07","Busan",96,2,0
"2020-03-07","Chungcheongbuk-do",20,1,0
"2020-03-07","Chungcheongnam-do",92,0,0
"2020-03-07","Daegu",5084,18,31
"2020-03-07","Daejeon",18,0,0
"2020-03-07","Gangwon-do",26,3,1
"2020-03-07","Gwangju",13,3,0
"2020-03-07","Gyeonggi-do",130,14,1
"2020-03-07","Gyeongsangbuk-do",1049,41,10
"2020-03-07","Gyeongsangnam-do",82,4,0
"2020-03-07","Incheon",9,2,0
"2020-03-07","Jeju-do",4,0,0
"2020-03-07","Jeollabuk-do",7,2,0
"2020-03-07","Jeollanam-do",4,0,0
"2020-03-07","Sejong",2,0,0
"2020-03-07","Seoul",108,27,0
"2020-03-07","Ulsan",23,1,0
"2020-03-08","Busan",96,9,0
"2020-03-08","Chungcheongbuk-do",24,1,0
"2020-03-08","Chungcheongnam-do",98,0,0
"2020-03-08","Daegu",5381,18,35
"2020-03-08","Daejeon",18,1,0
"2020-03-08","Gangwon-do",27,3,1
"2020-03-08","Gwangju",13,3,0
"2020-03-08","Gyeonggi-do",141,16,1
"2020-03-08","Gyeongsangbuk-do",1082,42,13
"2020-03-08","Gyeongsangnam-do",83,4,0
"2020-03-08","Incheon",9,2,0
"2020-03-08","Jeju-do",4,0,0
"2020-03-08","Jeollabuk-do",7,2,0
"2020-03-08","Jeollanam-do",4,0,0
"2020-03-08","Sejong",3,0,0
"2020-03-08","Seoul",120,28,0
"2020-03-08","Ulsan",24,1,0
"2020-03-09","Busan",96,10,0
"2020-03-09","Chungcheongbuk-do",25,3,0
"2020-03-09","Chungcheongnam-do",102,1,0
"2020-03-09","Daegu",5571,21,35
"2020-03-09","Daejeon",18,1,0
"2020-03-09","Gangwon-do",28,3,1
"2020-03-09","Gwangju",15,3,0
"2020-03-09","Gyeonggi-do",153,22,1
"2020-03-09","Gyeongsangbuk-do",1107,57,14
"2020-03-09","Gyeongsangnam-do",83,9,0
"2020-03-09","Incheon",9,2,0
"2020-03-09","Jeju-do",4,1,0
"2020-03-09","Jeollabuk-do",7,2,0
"2020-03-09","Jeollanam-do",4,1,0
"2020-03-09","Sejong",6,0,0
"2020-03-09","Seoul",130,29,0
"2020-03-09","Ulsan",24,1,0
"2020-03-10","Busan",96,10,0
"2020-03-10","Chungcheongbuk-do",25,3,0
"2020-03-10","Chungcheongnam-do",104,1,0
"2020-03-10","Daegu",5663,92,38
"2020-03-10","Daejeon",18,1,0
"2020-03-10","Gangwon-do",28,6,1
"2020-03-10","Gwangju",15,3,0
"2020-03-10","Gyeonggi-do",163,22,1
"2020-03-10","Gyeongsangbuk-do",1117,60,14
"2020-03-10","Gyeongsangnam-do",83,10,0
"2020-03-10","Incheon",13,3,0
"2020-03-10","Jeju-do",4,1,0
"2020-03-10","Jeollabuk-do",7,2,0
"2020-03-10","Jeollanam-do",4,1,0
"2020-03-10","Sejong",8,0,0
"2020-03-10","Seoul",141,31,0
"2020-03-10","Ulsan",24,1,0
"2020-03-11","Busan",98,21,0
"2020-03-11","Chungcheongbuk-do",27,3,0
"2020-03-11","Chungcheongnam-do",112,1,0
"2020-03-11","Daegu",5794,102,44
"2020-03-11","Daejeon",18,2,0
"2020-03-11","Gangwon-do",29,6,1
"2020-03-11","Gwangju",15,3,0
"2020-03-11","Gyeonggi-do",175,25,1
"2020-03-11","Gyeongsangbuk-do",1135,69,14
"2020-03-11","Gyeongsangnam-do",84,10,0
"2020-03-11","Incheon",25,3,0
"2020-03-11","Jeju-do",4,1,0
"2020-03-11","Jeollabuk-do",7,2,0
"2020-03-11","Jeollanam-do",4,1,0
"2020-03-11","Sejong",10,0,0
"2020-03-11","Seoul",193,37,0
"2020-03-11","Ulsan",25,2,0
"2020-03-12","Busan",99,29,0
"2020-03-12","Chungcheongbuk-do",27,4,0
"2020-03-12","Chungcheongnam-do",114,5,0
"2020-03-12","Daegu",5867,114,48
"2020-03-12","Daejeon",20,2,0
"2020-03-12","Gangwon-do",29,6,1
"2020-03-12","Gwangju",15,4,0
"2020-03-12","Gyeonggi-do",178,27,1
"2020-03-12","Gyeongsangbuk-do",1143,83,16
"2020-03-12","Gyeongsangnam-do",85,10,0
"2020-03-12","Incheon",25,4,0
"2020-03-12","Jeju-do",4,1,0
"2020-03-12","Jeollabuk-do",7,2,0
"2020-03-12","Jeollanam-do",4,1,0
"2020-03-12","Sejong",15,0,0
"2020-03-12","Seoul",212,38,0
"2020-03-12","Ulsan",25,3,0
"2020-03-13","Busan",100,36,0
"2020-03-13","Chungcheongbuk-do",27,4,0
"2020-03-13","Chungcheongnam-do",115,7,0
"2020-03-13","Daegu",5928,251,48
"2020-03-13","Daejeon",22,4,0
"2020-03-13","Gangwon-do",29,6,1
"2020-03-13","Gwangju",15,4,0
"2020-03-13","Gyeonggi-do",185,31,2
"2020-03-13","Gyeongsangbuk-do",1147,103,16
"2020-03-13","Gyeongsangnam-do",85,11,0
"2020-03-13","Incheon",27,4,0
"2020-03-13","Jeju-do",4,1,0
"2020-03-13","Jeollabuk-do",7,4,0
"2020-03-13","Jeollanam-do",4,1,0
"2020-03-13","Sejong",32,0,0
"2020-03-13","Seoul",225,40,0
"2020-03-13","Ulsan",27,3,0
"2020-03-14","Busan",103,40,0
"2020-03-14","Chungcheongbuk-do",28,5,0
"2020-03-14","Chungcheongnam-do",115,9,0
"2020-03-14","Daegu",5990,401,51
"2020-03-14","Daejeon",22,4,0
"2020-03-14","Gangwon-do",29,6,1
"2020-03-14","Gwangju",15,4,0
"2020-03-14","Gyeonggi-do",200,36,3
"2020-03-14","Gyeongsangbuk-do",1153,138,17
"2020-03-14","Gyeongsangnam-do",85,11,0
"2020-03-14","Incheon",28,4,0
"2020-03-14","Jeju-do",4,1,0
"2020-03-14","Jeollabuk-do",7,4,0
"2020-03-14","Jeollanam-do",4,2,0
"2020-03-14","Sejong",38,0,0
"2020-03-14","Seoul",238,44,0
"2020-03-14","Ulsan",27,5,0
"2020-03-15","Busan",106,52,1
"2020-03-15","Chungcheongbuk-do",31,6,0
"2020-03-15","Chungcheongnam-do",115,10,0
"2020-03-15","Daegu",6031,468,53
"2020-03-15","Daejeon",22,4,0
"2020-03-15","Gangwon-do",29,7,1
"2020-03-15","Gwangju",16,4,0
"2020-03-15","Gyeonggi-do",211,40,3
"2020-03-15","Gyeongsangbuk-do",1157,163,17
"2020-03-15","Gyeongsangnam-do",85,16,0
"2020-03-15","Incheon",30,4,0
"2020-03-15","Jeju-do",4,1,0
"2020-03-15","Jeollabuk-do",7,4,0
"2020-03-15","Jeollanam-do",4,2,0
"2020-03-15","Sejong",39,0,0
"2020-03-15","Seoul",247,47,0
"2020-03-15","Ulsan",28,6,0
"2020-03-16","Busan",107,53,1
"2020-03-16","Chungcheongbuk-do",31,6,0
"2020-03-16","Chungcheongnam-do",115,12,0
"2020-03-16","Daegu",6066,734,53
"2020-03-16","Daejeon",22,4,0
"2020-03-16","Gangwon-do",29,7,1
"2020-03-16","Gwangju",16,4,0
"2020-03-16","Gyeonggi-do",231,48,3
"2020-03-16","Gyeongsangbuk-do",1164,178,17
"2020-03-16","Gyeongsangnam-do",85,20,0
"2020-03-16","Incheon",30,4,0
"2020-03-16","Jeju-do",4,2,0
"2020-03-16","Jeollabuk-do",7,4,0
"2020-03-16","Jeollanam-do",4,2,0
"2020-03-16","Sejong",40,0,0
"2020-03-16","Seoul",253,52,0
"2020-03-16","Ulsan",28,7,0
"2020-03-17","Busan",107,54,1
"2020-03-17","Chungcheongbuk-do",31,5,0
"2020-03-17","Chungcheongnam-do",115,15,0
"2020-03-17","Daegu",6098,947,57
"2020-03-17","Daejeon",22,4,0
"2020-03-17","Gangwon-do",29,8,1
"2020-03-17","Gwangju",16,6,0
"2020-03-17","Gyeonggi-do",262,55,3
"2020-03-17","Gyeongsangbuk-do",1169,209,19
"2020-03-17","Gyeongsangnam-do",86,22,0
"2020-03-17","Incheon",31,5,0
"2020-03-17","Jeju-do",4,2,0
"2020-03-17","Jeollabuk-do",7,4,0
"2020-03-17","Jeollanam-do",4,2,0
"2020-03-17","Sejong",40,0,0
"2020-03-17","Seoul",265,55,0
"2020-03-17","Ulsan",28,8,0
"2020-03-18","Busan",107,58,1
"2020-03-18","Chungcheongbuk-do",32,5,0
"2020-03-18","Chungcheongnam-do",118,16,0
"2020-03-18","Daegu",6144,1048,58
"2020-03-18","Daejeon",22,4,0
"2020-03-18","Gangwon-do",30,8,1
"2020-03-18","Gwangju",17,6,0
"2020-03-18","Gyeonggi-do",277,59,3
"2020-03-18","Gyeongsangbuk-do",1178,235,21
"2020-03-18","Gyeongsangnam-do",86,23,0
"2020-03-18","Incheon",32,5,0
"2020-03-18","Jeju-do",4,2,0
"2020-03-18","Jeollabuk-do",9,5,0
"2020-03-18","Jeollanam-do",5,2,0
"2020-03-18","Sejong",41,0,0
"2020-03-18","Seoul",270,55,0
"2020-03-18","Ulsan",30,9,0
"2020-03-19","Busan",107,58,1
"2020-03-19","Chungcheongbuk-do",33,5,0
"2020-03-19","Chungcheongnam-do",118,31,0
"2020-03-19","Daegu",6241,1382,65
"2020-03-19","Daejeon",22,4,0
"2020-03-19","Gangwon-do",30,9,1
"2020-03-19","Gwangju",17,7,0
"2020-03-19","Gyeonggi-do",295,64,3
"2020-03-19","Gyeongsangbuk-do",1190,275,21
"2020-03-19","Gyeongsangnam-do",86,29,0
"2020-03-19","Incheon",32,6,0
"2020-03-19","Jeju-do",4,2,0
"2020-03-19","Jeollabuk-do",10,5,0
"2020-03-19","Jeollanam-do",5,3,0
"2020-03-19","Sejong",41,0,0
"2020-03-19","Seoul",282,58,0
"2020-03-19","Ulsan",36,9,0
"2020-03-20","Busan",108,60,1
"2020-03-20","Chungcheongbuk-do",33,6,0
"2020-03-20","Chungcheongnam-do",119,32,0
"2020-03-20","Daegu",6275,1577,67
"2020-03-20","Daejeon",22,5,0
"2020-03-20","Gangwon-do",30,10,1
"2020-03-20","Gwangju",18,10,0
"2020-03-20","Gyeonggi-do",309,66,3
"2020-03-20","Gyeongsangbuk-do",1203,340,22
"2020-03-20","Gyeongsangnam-do",87,33,0
"2020-03-20","Incheon",36,7,0
"2020-03-20","Jeju-do",4,2,0
"2020-03-20","Jeollabuk-do",10,7,0
"2020-03-20","Jeollanam-do",5,3,0
"2020-03-20","Sejong",41,0,0
"2020-03-20","Seoul",299,64,0
"2020-03-20","Ulsan",36,11,0
"2020-03-21","Busan",108,67,1
"2020-03-21","Chungcheongbuk-do",34,8,0
"2020-03-21","Chungcheongnam-do",119,39,0
"2020-03-21","Daegu",6344,1861,73
"2020-03-21","Daejeon",22,5,0
"2020-03-21","Gangwon-do",30,12,1
"2020-03-21","Gwangju",18,10,0
"2020-03-21","Gyeonggi-do",321,79,3
"2020-03-21","Gyeongsangbuk-do",1243,395,24
"2020-03-21","Gyeongsangnam-do",87,40,0
"2020-03-21","Incheon",40,7,0
"2020-03-21","Jeju-do",4,2,0
"2020-03-21","Jeollabuk-do",10,7,0
"2020-03-21","Jeollanam-do",5,3,0
"2020-03-21","Sejong",41,2,0
"2020-03-21","Seoul",314,64,0
"2020-03-21","Ulsan",36,11,0
"2020-03-22","Busan",108,69,1
"2020-03-22","Chungcheongbuk-do",35,9,0
"2020-03-22","Chungcheongnam-do",120,39,0
"2020-03-22","Daegu",6387,2107,75
"2020-03-22","Daejeon",24,6,0
"2020-03-22","Gangwon-do",30,13,1
"2020-03-22","Gwangju",19,10,0
"2020-03-22","Gyeonggi-do",337,82,3
"2020-03-22","Gyeongsangbuk-do",1254,432,24
"2020-03-22","Gyeongsangnam-do",88,42,0
"2020-03-22","Incheon",40,8,0
"2020-03-22","Jeju-do",4,3,0
"2020-03-22","Jeollabuk-do",10,7,0
"2020-03-22","Jeollanam-do",6,3,0
"2020-03-22","Sejong",41,3,0
"2020-03-22","Seoul",324,64,0
"2020-03-22","Ulsan",36,12,0
"2020-03-23","Busan",109,71,1
"2020-03-23","Chungcheongbuk-do",37,9,0
"2020-03-23","Chungcheongnam-do",120,44,0
"2020-03-23","Daegu",6411,2305,82
"2020-03-23","Daejeon",24,6,0
"2020-03-23","Gangwon-do",30,14,1
"2020-03-23","Gwangju",19,10,0
"2020-03-23","Gyeonggi-do",351,88,3
"2020-03-23","Gyeongsangbuk-do",1256,469,24
"2020-03-23","Gyeongsangnam-do",89,45,0
"2020-03-23","Incheon",40,8,0
"2020-03-23","Jeju-do",4,3,0
"2020-03-23","Jeollabuk-do",10,7,0
"2020-03-23","Jeollanam-do",6,3,0
"2020-03-23","Sejong",42,3,0
"2020-03-23","Seoul",330,64,0
"2020-03-23","Ulsan",36,17,0
"2020-03-24","Busan",111,71,1
"2020-03-24","Chungcheongbuk-do",38,11,0
"2020-03-24","Chungcheongnam-do",120,56,0
"2020-03-24","Daegu",6442,2571,88
"2020-03-24","Daejeon",24,6,0
"2020-03-24","Gangwon-do",30,14,1
"2020-03-24","Gwangju",19,11,0
"2020-03-24","Gyeonggi-do",366,97,4
"2020-03-24","Gyeongsangbuk-do",1257,507,26
"2020-03-24","Gyeongsangnam-do",90,48,0
"2020-03-24","Incheon",41,8,0
"2020-03-24","Jeju-do",4,4,0
"2020-03-24","Jeollabuk-do",10,7,0
"2020-03-24","Jeollanam-do",6,3,0
"2020-03-24","Sejong",42,3,0
"2020-03-24","Seoul",334,72,0
"2020-03-24","Ulsan",36,18,0
"2020-03-25","Busan",112,73,1
"2020-03-25","Chungcheongbuk-do",38,13,0
"2020-03-25","Chungcheongnam-do",123,65,0
"2020-03-25","Daegu",6456,2740,92
"2020-03-25","Daejeon",24,6,0
"2020-03-25","Gangwon-do",31,15,1
"2020-03-25","Gwangju",19,11,0
"2020-03-25","Gyeonggi-do",387,100,4
"2020-03-25","Gyeongsangbuk-do",1262,538,28
"2020-03-25","Gyeongsangnam-do",90,51,0
"2020-03-25","Incheon",42,10,0
"2020-03-25","Jeju-do",6,4,0
"2020-03-25","Jeollabuk-do",10,7,0
"2020-03-25","Jeollanam-do",8,3,0
"2020-03-25","Sejong",44,3,0
"2020-03-25","Seoul",347,72,0
"2020-03-25","Ulsan",37,19,0
"2020-03-26","Busan",112,75,2
"2020-03-26","Chungcheongbuk-do",39,14,0
"2020-03-26","Chungcheongnam-do",124,68,0
"2020-03-26","Daegu",6482,3039,94
"2020-03-26","Daejeon",30,6,0
"2020-03-26","Gangwon-do",31,18,1
"2020-03-26","Gwangju",19,11,0
"2020-03-26","Gyeonggi-do",401,122,4
"2020-03-26","Gyeongsangbuk-do",1274,601,30
"2020-03-26","Gyeongsangnam-do",90,57,0
"2020-03-26","Incheon",43,11,0
"2020-03-26","Jeju-do",6,4,0
"2020-03-26","Jeollabuk-do",10,7,0
"2020-03-26","Jeollanam-do",8,3,0
"2020-03-26","Sejong",44,8,0
"2020-03-26","Seoul",360,80,0
"2020-03-26","Ulsan",37,20,0
"2020-03-27","Busan",113,81,2
"2020-03-27","Chungcheongbuk-do",41,17,0
"2020-03-27","Chungcheongnam-do",124,78,0
"2020-03-27","Daegu",6516,3324,98
"2020-03-27","Daejeon",31,9,0
"2020-03-27","Gangwon-do",31,20,1
"2020-03-27","Gwangju",20,11,0
"2020-03-27","Gyeonggi-do",412,131,4
"2020-03-27","Gyeongsangbuk-do",1283,650,34
"2020-03-27","Gyeongsangnam-do",91,62,0
"2020-03-27","Incheon",46,13,0
"2020-03-27","Jeju-do",7,4,0
"2020-03-27","Jeollabuk-do",10,7,0
"2020-03-27","Jeollanam-do",8,3,0
"2020-03-27","Sejong",44,9,0
"2020-03-27","Seoul",372,89,0
