date,province,confirmed,released,deceased
"2020-03-27","Ulsan",39,20,0
"2020-03-28","Busan",114,81,2
"2020-03-28","Chungcheongbuk-do",41,21,0
"2020-03-28","Chungcheongnam-do",126,81,0
"2020-03-28","Daegu",6587,3543,101
"2020-03-28","Daejeon",31,10,0
"2020-03-28","Gangwon-do",32,20,1
"2020-03-28","Gwangju",20,11,0
"2020-03-28","Gyeonggi-do",433,140,5
"2020-03-28","Gyeongsangbuk-do",1285,692,35
"2020-03-28","Gyeongsangnam-do",91,63,0
"2020-03-28","Incheon",51,14,0
"2020-03-28","Jeju-do",8,4,0
"2020-03-28","Jeollabuk-do",10,7,0
"2020-03-28","Jeollanam-do",8,3,0
"2020-03-28","Sejong",44,9,0
"2020-03-28","Seoul",390,93,0
"2020-03-28","Ulsan",39,19,0
"2020-03-29","Busan",117,85,3
"2020-03-29","Chungcheongbuk-do",41,21,0
"2020-03-29","Chungcheongnam-do",127,83,0
"2020-03-29","Daegu",6610,3706,106
"2020-03-29","Daejeon",34,14,0
"2020-03-29","Gangwon-do",34,21,1
"2020-03-29","Gwangju",20,11,0
"2020-03-29","Gyeonggi-do",448,144,5
"2020-03-29","Gyeongsangbuk-do",1287,732,37
"2020-03-29","Gyeongsangnam-do",94,64,0
"2020-03-29","Incheon",58,15,0
"2020-03-29","Jeju-do",8,4,0
"2020-03-29","Jeollabuk-do",12,7,0
"2020-03-29","Jeollanam-do",9,3,0
"2020-03-29","Sejong",46,11,0
"2020-03-29","Seoul",410,93,0
"2020-03-29","Ulsan",39,19,0
"2020-03-30","Busan",118,87,3
"2020-03-30","Chungcheongbuk-do",44,21,0
"2020-03-30","Chungcheongnam-do",127,83,0
"2020-03-30","Daegu",6624,3837,111
"2020-03-30","Daejeon",34,17,0
"2020-03-30","Gangwon-do",36,21,1
"2020-03-30","Gwangju",20,13,0
"2020-03-30","Gyeonggi-do",463,160,5
"2020-03-30","Gyeongsangbuk-do",1298,772,38
"2020-03-30","Gyeongsangnam-do",95,65,0
"2020-03-30","Incheon",58,15,0
"2020-03-30","Jeju-do",9,4,0
"2020-03-30","Jeollabuk-do",13,7,0
"2020-03-30","Jeollanam-do",9,3,0
"2020-03-30","Sejong",46,12,0
"2020-03-30","Seoul",426,92,0
"2020-03-30","Ulsan",39,19,0
"2020-03-31","Busan",119,87,3
"2020-03-31","Chungcheongbuk-do",44,22,0
"2020-03-31","Chungcheongnam-do",128,90,0
"2020-03-31","Daegu",6684,3946,114
"2020-03-31","Daejeon",36,18,0
"2020-03-31","Gangwon-do",36,23,1
"2020-03-31","Gwangju",20,14,0
"2020-03-31","Gyeonggi-do",476,166,6
"2020-03-31","Gyeongsangbuk-do",1300,808,38
"2020-03-31","Gyeongsangnam-do",96,67,0
"2020-03-31","Incheon",64,16,0
"2020-03-31","Jeju-do",9,3,0
"2020-03-31","Jeollabuk-do",13,7,0
"2020-03-31","Jeollanam-do",9,3,0
"2020-03-31","Sejong",46,12,0
"2020-03-31","Seoul",450,107,0
"2020-03-31","Ulsan",39,19,0
"2020-04-01","Busan",122,87,3
"2020-04-01","Chungcheongbuk-do",44,23,0
"2020-04-01","Chungcheongnam-do",131,91,0
"2020-04-01","Daegu",6704,4070,115
"2020-04-01","Daejeon",36,18,0
"2020-04-01","Gangwon-do",38,23,1
"2020-04-01","Gwangju",24,14,0
"2020-04-01","Gyeonggi-do",499,171,6
"2020-04-01","Gyeongsangbuk-do",1302,822,39
"2020-04-01","Gyeongsangnam-do",100,67,0
"2020-04-01","Incheon",69,19,0
"2020-04-01","Jeju-do",9,3,0
"2020-04-01","Jeollabuk-do",14,7,0
"2020-04-01","Jeollanam-do",12,3,0
"2020-04-01","Sejong",46,12,0
"2020-04-01","Seoul",474,117,0
"2020-04-01","Ulsan",39,20,1
"2020-04-02","Busan",122,87,3
"2020-04-02","Chungcheongbuk-do",44,23,0
"2020-04-02","Chungcheongnam-do",133,95,0
"2020-04-02","Daegu",6725,4283,117
"2020-04-02","Daejeon",36,18,0
"2020-04-02","Gangwon-do",39,23,1
"2020-04-02","Gwangju",25,14,0
"2020-04-02","Gyeonggi-do",516,181,6
"2020-04-02","Gyeongsangbuk-do",1304,840,41
"2020-04-02","Gyeongsangnam-do",106,70,0
"2020-04-02","Incheon",73,20,0
"2020-04-02","Jeju-do",9,3,0
"2020-04-02","Jeollabuk-do",14,7,0
"2020-04-02","Jeollanam-do",14,3,0
"2020-04-02","Sejong",46,12,0
"2020-04-02","Seoul",488,127,0
"2020-04-02","Ulsan",40,21,1
"2020-04-03","Busan",122,88,3
"2020-04-03","Chungcheongbuk-do",45,25,0
"2020-04-03","Chungcheongnam-do",134,97,0
"2020-04-03","Daegu",6734,4434,121
"2020-04-03","Daejeon",36,18,0
"2020-04-03","Gangwon-do",41,23,1
"2020-04-03","Gwangju",26,15,0
"2020-04-03","Gyeonggi-do",539,186,6
"2020-04-03","Gyeongsangbuk-do",1309,865,42
"2020-04-03","Gyeongsangnam-do",107,71,0
"2020-04-03","Incheon",74,21,0
"2020-04-03","Jeju-do",9,3,0
"2020-04-03","Jeollabuk-do",15,7,0
"2020-04-03","Jeollanam-do",15,3,0
"2020-04-03","Sejong",46,12,0
"2020-04-03","Seoul",506,131,0
"2020-04-03","Ulsan",40,21,1
"2020-04-04","Busan",122,90,3
"2020-04-04","Chungcheongbuk-do",45,27,0
"2020-04-04","Chungcheongnam-do",135,102,0
"2020-04-04","Daegu",6761,4673,122
"2020-04-04","Daejeon",36,18,0
"2020-04-04","Gangwon-do",42,23,1
"2020-04-04","Gwangju",26,15,0
"2020-04-04","Gyeonggi-do",562,200,6
"2020-04-04","Gyeongsangbuk-do",1310,881,44
"2020-04-04","Gyeongsangnam-do",108,75,0
"2020-04-04","Incheon",77,22,0
"2020-04-04","Jeju-do",9,4,0
"2020-04-04","Jeollabuk-do",15,7,0
"2020-04-04","Jeollanam-do",15,4,0
"2020-04-04","Sejong",46,15,0
"2020-04-04","Seoul",528,144,0
"2020-04-04","Ulsan",40,24,1
"2020-04-05","Busan",122,90,3
"2020-04-05","Chungcheongbuk-do",45,28,0
"2020-04-05","Chungcheongnam-do",135,102,0
"2020-04-05","Daegu",6768,4773,127
"2020-04-05","Daejeon",37,18,0
"2020-04-05","Gangwon-do",45,24,1
"2020-04-05","Gwangju",27,15,0
"2020-04-05","Gyeonggi-do",572,208,7
"2020-04-05","Gyeongsangbuk-do",1314,899,44
"2020-04-05","Gyeongsangnam-do",109,77,0
"2020-04-05","Incheon",79,25,0
"2020-04-05","Jeju-do",12,4,0
"2020-04-05","Jeollabuk-do",16,7,0
"2020-04-05","Jeollanam-do",15,4,0
"2020-04-05","Sejong",46,15,0
"2020-04-05","Seoul",552,145,0
"2020-04-05","Ulsan",40,27,1
"2020-04-06","Busan",122,91,3
"2020-04-06","Chungcheongbuk-do",45,29,0
"2020-04-06","Chungcheongnam-do",136,102,0
"2020-04-06","Daegu",6781,4865,129
"2020-04-06","Daejeon",39,19,0
"2020-04-06","Gangwon-do",45,23,1
"2020-04-06","Gwangju",27,15,0
"2020-04-06","Gyeonggi-do",580,213,7
"2020-04-06","Gyeongsangbuk-do",1316,922,45
"2020-04-06","Gyeongsangnam-do",111,80,0
"2020-04-06","Incheon",80,27,0
"2020-04-06","Jeju-do",12,4,0
"2020-04-06","Jeollabuk-do",16,7,0
"2020-04-06","Jeollanam-do",15,4,0
"2020-04-06","Sejong",46,17,0
"2020-04-06","Seoul",563,151,0
"2020-04-06","Ulsan",40,27,1
"2020-04-07","Busan",123,91,3
"2020-04-07","Chungcheongbuk-do",45,29,0
"2020-04-07","Chungcheongnam-do",137,104,0
"2020-04-07","Daegu",6794,4918,134
"2020-04-07","Daejeon",39,20,0
"2020-04-07","Gangwon-do",47,24,1
"2020-04-07","Gwangju",27,15,0
"2020-04-07","Gyeonggi-do",590,226,7
"2020-04-07","Gyeongsangbuk-do",1317,934,46
"2020-04-07","Gyeongsangnam-do",112,80,0
"2020-04-07","Incheon",80,27,0
"2020-04-07","Jeju-do",12,4,0
"2020-04-07","Jeollabuk-do",16,7,0
"2020-04-07","Jeollanam-do",15,4,0
"2020-04-07","Sejong",46,17,0
"2020-04-07","Seoul",567,164,0
"2020-04-07","Ulsan",40,28,1
"2020-04-08","Busan",125,94,3
"2020-04-08","Chungcheongbuk-do",45,29,0
"2020-04-08","Chungcheongnam-do",137,106,0
"2020-04-08","Daegu",6803,4961,137
"2020-04-08","Daejeon",39,20,0
"2020-04-08","Gangwon-do",49,24,1
"2020-04-08","Gwangju",27,15,0
"2020-04-08","Gyeonggi-do",596,237,10
"2020-04-08","Gyeongsangbuk-do",1320,954,46
"2020-04-08","Gyeongsangnam-do",113,80,0
"2020-04-08","Incheon",84,27,0
"2020-04-08","Jeju-do",12,4,0
"2020-04-08","Jeollabuk-do",17,7,0
"2020-04-08","Jeollanam-do",15,4,0
"2020-04-08","Sejong",46,14,0
"2020-04-08","Seoul",578,169,2
"2020-04-08","Ulsan",40,28,1
"2020-04-09","Busan",125,97,3
"2020-04-09","Chungcheongbuk-do",45,30,0
"2020-04-09","Chungcheongnam-do",138,105,0
"2020-04-09","Daegu",6807,5106,139
"2020-04-09","Daejeon",39,20,0
"2020-04-09","Gangwon-do",49,24,1
"2020-04-09","Gwangju",27,15,0
"2020-04-09","Gyeonggi-do",606,259,11
"2020-04-09","Gyeongsangbuk-do",1320,968,47
"2020-04-09","Gyeongsangnam-do",115,82,0
"2020-04-09","Incheon",84,31,0
"2020-04-09","Jeju-do",12,4,0
"2020-04-09","Jeollabuk-do",17,7,0
"2020-04-09","Jeollanam-do",15,4,0
"2020-04-09","Sejong",46,16,0
"2020-04-09","Seoul",590,174,2
"2020-04-09","Ulsan",40,28,1
"2020-04-10","Busan",126,98,3
"2020-04-10","Chungcheongbuk-do",45,28,0
"2020-04-10","Chungcheongnam-do",138,105,0
"2020-04-10","Daegu",6807,5193,142
"2020-04-10","Daejeon",39,21,0
"2020-04-10","Gangwon-do",49,26,1
"2020-04-10","Gwangju",27,15,0
"2020-04-10","Gyeonggi-do",615,269,11
"2020-04-10","Gyeongsangbuk-do",1327,994,48
"2020-04-10","Gyeongsangnam-do",115,82,0
"2020-04-10","Incheon",85,34,0
"2020-04-10","Jeju-do",12,4,0
"2020-04-10","Jeollabuk-do",17,8,0
"2020-04-10","Jeollanam-do",15,4,0
"2020-04-10","Sejong",46,20,0
"2020-04-10","Seoul",595,185,2
"2020-04-10","Ulsan",40,28,1
"2020-04-11","Busan",126,100,3
"2020-04-11","Chungcheongbuk-do",45,28,0
"2020-04-11","Chungcheongnam-do",138,106,0
"2020-04-11","Daegu",6814,5271,145
"2020-04-11","Daejeon",39,22,0
"2020-04-11","Gangwon-do",49,26,1
"2020-04-11","Gwangju",27,17,0
"2020-04-11","Gyeonggi-do",624,286,11
"2020-04-11","Gyeongsangbuk-do",1330,1004,48
"2020-04-11","Gyeongsangnam-do",115,83,0
"2020-04-11","Incheon",85,35,0
"2020-04-11","Jeju-do",12,4,0
"2020-04-11","Jeollabuk-do",17,8,0
"2020-04-11","Jeollanam-do",15,5,0
"2020-04-11","Sejong",46,20,0
"2020-04-11","Seoul",599,195,2
"2020-04-11","Ulsan",41,30,1
"2020-04-12","Busan",126,103,3
"2020-04-12","Chungcheongbuk-do",45,29,0
"2020-04-12","Chungcheongnam-do",139,108,0
"2020-04-12","Daegu",6816,5356,146
"2020-04-12","Daejeon",39,23,0
"2020-04-12","Gangwon-do",49,27,1
"2020-04-12","Gwangju",27,19,0
"2020-04-12","Gyeonggi-do",628,292,12
"2020-04-12","Gyeongsangbuk-do",1333,1013,49
"2020-04-12","Gyeongsangnam-do",115,84,0
"2020-04-12","Incheon",86,38,0
"2020-04-12","Jeju-do",12,4,0
"2020-04-12","Jeollabuk-do",17,8,0
"2020-04-12","Jeollanam-do",15,5,0
"2020-04-12","Sejong",46,22,0
"2020-04-12","Seoul",602,202,2
"2020-04-12","Ulsan",41,32,1
"2020-04-13","Busan",126,103,3
"2020-04-13","Chungcheongbuk-do",45,31,0
"2020-04-13","Chungcheongnam-do",139,109,0
"2020-04-13","Daegu",6819,5395,147
"2020-04-13","Daejeon",39,23,0
"2020-04-13","Gangwon-do",49,28,1
"2020-04-13","Gwangju",27,19,0
"2020-04-13","Gyeonggi-do",631,305,13
"2020-04-13","Gyeongsangbuk-do",1337,1020,50
"2020-04-13","Gyeongsangnam-do",115,84,0
"2020-04-13","Incheon",87,39,0
"2020-04-13","Jeju-do",12,5,0
"2020-04-13","Jeollabuk-do",17,8,0
"2020-04-13","Jeollanam-do",15,6,0
"2020-04-13","Sejong",46,22,0
"2020-04-13","Seoul",610,214,2
"2020-04-13","Ulsan",41,33,1
"2020-04-14","Busan",126,103,3
"2020-04-14","Chungcheongbuk-do",45,31,0
"2020-04-14","Chungcheongnam-do",139,113,0
"2020-04-14","Daegu",6822,5440,152
"2020-04-14","Daejeon",39,24,0
"2020-04-14","Gangwon-do",49,29,1
"2020-04-14","Gwangju",27,21,0
"2020-04-14","Gyeonggi-do",639,313,13
"2020-04-14","Gyeongsangbuk-do",1342,1029,50
"2020-04-14","Gyeongsangnam-do",115,84,0
"2020-04-14","Incheon",88,42,0
"2020-04-14","Jeju-do",12,5,0
"2020-04-14","Jeollabuk-do",17,8,0
"2020-04-14","Jeollanam-do",15,6,0
"2020-04-14","Sejong",46,21,0
"2020-04-14","Seoul",612,228,2
"2020-04-14","Ulsan",42,33,1
"2020-04-15","Busan",127,107,3
"2020-04-15","Chungcheongbuk-do",45,31,0
"2020-04-15","Chungcheongnam-do",139,114,0
"2020-04-15","Daegu",6823,5486,155
"2020-04-15","Daejeon",39,24,0
"2020-04-15","Gangwon-do",51,27,1
"2020-04-15","Gwangju",28,21,0
"2020-04-15","Gyeonggi-do",645,322,13
"2020-04-15","Gyeongsangbuk-do",1348,1035,50
"2020-04-15","Gyeongsangnam-do",115,84,0
"2020-04-15","Incheon",88,48,0
"2020-04-15","Jeju-do",13,5,0
"2020-04-15","Jeollabuk-do",17,8,0
"2020-04-15","Jeollanam-do",15,7,0
"2020-04-15","Sejong",46,21,0
"2020-04-15","Seoul",617,239,2
"2020-04-15","Ulsan",42,33,1
"2020-04-16","Busan",130,111,3
"2020-04-16","Chungcheongbuk-do",45,34,0
"2020-04-16","Chungcheongnam-do",139,115,0
"2020-04-16","Daegu",6827,5586,158
"2020-04-16","Daejeon",39,25,0
"2020-04-16","Gangwon-do",52,27,1
"2020-04-16","Gwangju",28,22,0
"2020-04-16","Gyeonggi-do",649,330,14
"2020-04-16","Gyeongsangbuk-do",1352,1044,50
"2020-04-16","Gyeongsangnam-do",115,82,0
"2020-04-16","Incheon",88,51,0
"2020-04-16","Jeju-do",13,5,0
"2020-04-16","Jeollabuk-do",17,9,0
"2020-04-16","Jeollanam-do",15,7,0
"2020-04-16","Sejong",46,21,0
"2020-04-16","Seoul",619,250,2
"2020-04-16","Ulsan",42,34,1
"2020-04-17","Busan",130,112,3
"2020-04-17","Chungcheongbuk-do",45,37,0
"2020-04-17","Chungcheongnam-do",139,115,0
"2020-04-17","Daegu",6827,5626,159
"2020-04-17","Daejeon",40,25,0
"2020-04-17","Gangwon-do",52,28,1
"2020-04-17","Gwangju",30,22,0
"2020-04-17","Gyeonggi-do",650,340,14
"2020-04-17","Gyeongsangbuk-do",1356,1037,50
"2020-04-17","Gyeongsangnam-do",115,84,0
"2020-04-17","Incheon",89,51,0
"2020-04-17","Jeju-do",13,5,0
"2020-04-17","Jeollabuk-do",17,9,0
"2020-04-17","Jeollanam-do",15,7,0
"2020-04-17","Sejong",46,24,0
"2020-04-17","Seoul",621,268,2
"2020-04-17","Ulsan",42,34,1
"2020-04-18","Busan",130,112,3
"2020-04-18","Chungcheongbuk-do",45,38,0
"2020-04-18","Chungcheongnam-do",141,119,0
"2020-04-18","Daegu",6830,5685,160
"2020-04-18","Daejeon",39,25,0
"2020-04-18","Gangwon-do",53,28,1
"2020-04-18","Gwangju",30,22,0
"2020-04-18","Gyeonggi-do",654,361,14
"2020-04-18","Gyeongsangbuk-do",1358,1046,51
"2020-04-18","Gyeongsangnam-do",116,84,0
"2020-04-18","Incheon",90,55,0
"2020-04-18","Jeju-do",13,6,0
"2020-04-18","Jeollabuk-do",17,9,0
"2020-04-18","Jeollanam-do",15,7,0
"2020-04-18","Sejong",46,25,0
"2020-04-18","Seoul",622,274,2
"2020-04-18","Ulsan",42,34,1
"2020-04-19","Busan",130,115,3
"2020-04-19","Chungcheongbuk-do",45,38,0
"2020-04-19","Chungcheongnam-do",141,122,0
"2020-04-19","Daegu",6832,5743,161
"2020-04-19","Daejeon",39,25,0
"2020-04-19","Gangwon-do",53,28,2
"2020-04-19","Gwangju",30,22,0
"2020-04-19","Gyeonggi-do",654,370,14
"2020-04-19","Gyeongsangbuk-do",1359,1057,51
"2020-04-19","Gyeongsangnam-do",116,85,0
"2020-04-19","Incheon",91,55,0
"2020-04-19","Jeju-do",13,6,0
"2020-04-19","Jeollabuk-do",17,9,0
"2020-04-19","Jeollanam-do",15,8,0
"2020-04-19","Sejong",46,29,0
"2020-04-19","Seoul",624,288,2
"2020-04-19","Ulsan",42,34,1
"2020-04-20","Busan",132,115,3
"2020-04-20","Chungcheongbuk-do",45,38,0
"2020-04-20","Chungcheongnam-do",141,122,0
"2020-04-20","Daegu",6833,5769,163
"2020-04-20","Daejeon",39,26,0
"2020-04-20","Gangwon-do",53,28,2
"2020-04-20","Gwangju",30,22,0
"2020-04-20","Gyeonggi-do",656,387,14
"2020-04-20","Gyeongsangbuk-do",1361,1064,51
"2020-04-20","Gyeongsangnam-do",116,87,0
"2020-04-20","Incheon",92,56,0
"2020-04-20","Jeju-do",13,6,0
"2020-04-20","Jeollabuk-do",17,9,0
"2020-04-20","Jeollanam-do",15,8,0
"2020-04-20","Sejong",46,29,0
"2020-04-20","Seoul",624,304,2
"2020-04-20","Ulsan",43,34,1
"2020-04-21","Busan",132,115,3
"2020-04-21","Chungcheongbuk-do",45,39,0
"2020-04-21","Chungcheongnam-do",141,123,0
"2020-04-21","Daegu",6835,5793,164
"2020-04-21","Daejeon",39,26,0
"2020-04-21","Gangwon-do",53,30,2
"2020-04-21","Gwangju",30,22,0
"2020-04-21","Gyeonggi-do",658,398,14
"2020-04-21","Gyeongsangbuk-do",1361,1072,51
"2020-04-21","Gyeongsangnam-do",116,88,0
"2020-04-21","Incheon",92,56,0
"2020-04-21","Jeju-do",13,6,0
"2020-04-21","Jeollabuk-do",17,9,0
"2020-04-21","Jeollanam-do",15,8,0
"2020-04-21","Sejong",46,29,0
"2020-04-21","Seoul",626,315,2
"2020-04-21","Ulsan",43,35,1
"2020-04-22","Busan",134,115,3
"2020-04-22","Chungcheongbuk-do",45,39,0
"2020-04-22","Chungcheongnam-do",141,122,0
"2020-04-22","Daegu",6836,5827,165
"2020-04-22","Daejeon",40,27,0
"2020-04-22","Gangwon-do",53,31,2
"2020-04-22","Gwangju",30,22,0
"2020-04-22","Gyeonggi-do",658,404,14
"2020-04-22","Gyeongsangbuk-do",1363,1079,51
"2020-04-22","Gyeongsangnam-do",117,89,0
"2020-04-22","Incheon",92,57,0
"2020-04-22","Jeju-do",13,8,0
"2020-04-22","Jeollabuk-do",17,9,0
"2020-04-22","Jeollanam-do",15,8,0
"2020-04-22","Sejong",46,33,0
"2020-04-22","Seoul",628,322,2
"2020-04-22","Ulsan",43,35,1
"2020-04-23","Busan",135,116,3
"2020-04-23","Chungcheongbuk-do",45,40,0
"2020-04-23","Chungcheongnam-do",141,123,0
"2020-04-23","Daegu",6840,5890,166
"2020-04-23","Daejeon",40,29,0
"2020-04-23","Gangwon-do",53,31,2
"2020-04-23","Gwangju",30,24,0
"2020-04-23","Gyeonggi-do",659,424,14
"2020-04-23","Gyeongsangbuk-do",1363,1091,52
"2020-04-23","Gyeongsangnam-do",117,89,0
"2020-04-23","Incheon",92,56,0
"2020-04-23","Jeju-do",13,8,0
"2020-04-23","Jeollabuk-do",17,9,0
"2020-04-23","Jeollanam-do",15,8,0
"2020-04-23","Sejong",46,34,0
"2020-04-23","Seoul",628,342,2
"2020-04-23","Ulsan",43,36,1
"2020-04-24","Busan",136,116,3
"2020-04-24","Chungcheongbuk-do",45,40,0
"2020-04-24","Chungcheongnam-do",141,123,0
"2020-04-24","Daegu",6842,5931,166
"2020-04-24","Daejeon",40,30,0
"2020-04-24","Gangwon-do",53,31,2
"2020-04-24","Gwangju",30,24,0
"2020-04-24","Gyeonggi-do",660,441,14
"2020-04-24","Gyeongsangbuk-do",1364,1097,52
"2020-04-24","Gyeongsangnam-do",117,91,0
"2020-04-24","Incheon",92,54,0
"2020-04-24","Jeju-do",13,8,0
"2020-04-24","Jeollabuk-do",17,11,0
"2020-04-24","Jeollanam-do",15,8,0
"2020-04-24","Sejong",46,34,0
"2020-04-24","Seoul",628,362,2
"2020-04-24","Ulsan",43,36,1
"2020-04-25","Busan",136,116,3
"2020-04-25","Chungcheongbuk-do",45,40,0
"2020-04-25","Chungcheongnam-do",141,123,0
"2020-04-25","Daegu",6845,5974,166
"2020-04-25","Daejeon",40,32,0
"2020-04-25","Gangwon-do",53,32,2
"2020-04-25","Gwangju",30,25,0
"2020-04-25","Gyeonggi-do",662,448,14
"2020-04-25","Gyeongsangbuk-do",1364,1104,52
"2020-04-25","Gyeongsangnam-do",117,91,0
"2020-04-25","Incheon",92,55,0
"2020-04-25","Jeju-do",13,8,0
"2020-04-25","Jeollabuk-do",17,10,0
"2020-04-25","Jeollanam-do",15,8,0
"2020-04-25","Sejong",46,35,0
"2020-04-25","Seoul",629,383,2
"2020-04-25","Ulsan",43,36,1
"2020-04-26","Busan",137,116,3
"2020-04-26","Chungcheongbuk-do",45,40,0
"2020-04-26","Chungcheongnam-do",141,123,0
"2020-04-26","Daegu",6846,6018,168
"2020-04-26","Daejeon",40,34,0
"2020-04-26","Gangwon-do",53,34,2
"2020-04-26","Gwangju",30,25,0
"2020-04-26","Gyeonggi-do",668,463,14
"2020-04-26","Gyeongsangbuk-do",1364,1109,52
"2020-04-26","Gyeongsangnam-do",117,93,0
"2020-04-26","Incheon",92,57,0
"2020-04-26","Jeju-do",13,7,0
"2020-04-26","Jeollabuk-do",18,10,0
"2020-04-26","Jeollanam-do",15,9,0
"2020-04-26","Sejong",46,35,0
"2020-04-26","Seoul",629,388,2
"2020-04-26","Ulsan",43,36,1
"2020-04-27","Busan",137,117,3
"2020-04-27","Chungcheongbuk-do",45,40,0
"2020-04-27","Chungcheongnam-do",142,123,0
"2020-04-27","Daegu",6847,6040,169
"2020-04-27","Daejeon",40,34,0
"2020-04-27","Gangwon-do",53,35,2
"2020-04-27","Gwangju",30,25,0
"2020-04-27","Gyeonggi-do",671,470,14
"2020-04-27","Gyeongsangbuk-do",1364,1114,52
"2020-04-27","Gyeongsangnam-do",117,94,0
"2020-04-27","Incheon",92,58,0
"2020-04-27","Jeju-do",13,8,0
"2020-04-27","Jeollabuk-do",18,10,0
"2020-04-27","Jeollanam-do",15,9,0
"2020-04-27","Sejong",46,35,0
"2020-04-27","Seoul",629,393,2
"2020-04-27","Ulsan",43,36,1
"2020-04-28","Busan",137,116,3
"2020-04-28","Chungcheongbuk-do",45,40,0
"2020-04-28","Chungcheongnam-do",142,123,0
"2020-04-28","Daegu",6849,6056,170
"2020-04-28","Daejeon",40,35,0
"2020-04-28","Gangwon-do",53,37,2
"2020-04-28","Gwangju",30,25,0
"2020-04-28","Gyeonggi-do",674,475,14
"2020-04-28","Gyeongsangbuk-do",1365,1119,52
"2020-04-28","Gyeongsangnam-do",117,97,0
"2020-04-28","Incheon",93,63,0
"2020-04-28","Jeju-do",13,7,0
"2020-04-28","Jeollabuk-do",18,10,0
"2020-04-28","Jeollanam-do",15,10,0
"2020-04-28","Sejong",46,35,0
