date,province,confirmed,released,deceased
"2020-04-28","Seoul",633,427,2
"2020-04-28","Ulsan",43,36,1
"2020-04-29","Busan",137,116,3
"2020-04-29","Chungcheongbuk-do",45,40,0
"2020-04-29","Chungcheongnam-do",143,123,0
"2020-04-29","Daegu",6852,6075,171
"2020-04-29","Daejeon",40,35,0
"2020-04-29","Gangwon-do",53,37,2
"2020-04-29","Gwangju",30,26,0
"2020-04-29","Gyeonggi-do",676,481,15
"2020-04-29","Gyeongsangbuk-do",1365,1133,52
"2020-04-29","Gyeongsangnam-do",117,97,0
"2020-04-29","Incheon",93,66,0
"2020-04-29","Jeju-do",13,8,0
"2020-04-29","Jeollabuk-do",18,10,0
"2020-04-29","Jeollanam-do",15,10,0
"2020-04-29","Sejong",46,36,0
"2020-04-29","Seoul",633,437,2
"2020-04-29","Ulsan",43,37,1
"2020-04-30","Busan",137,116,3
"2020-04-30","Chungcheongbuk-do",45,41,0
"2020-04-30","Chungcheongnam-do",143,127,0
"2020-04-30","Daegu",6852,6144,172
"2020-04-30","Daejeon",40,35,0
"2020-04-30","Gangwon-do",53,40,2
"2020-04-30","Gwangju",30,27,0
"2020-04-30","Gyeonggi-do",676,486,15
"2020-04-30","Gyeongsangbuk-do",1365,1147,52
"2020-04-30","Gyeongsangnam-do",117,97,0
"2020-04-30","Incheon",93,68,0
"2020-04-30","Jeju-do",13,8,0
"2020-04-30","Jeollabuk-do",18,11,0
"2020-04-30","Jeollanam-do",15,11,0
"2020-04-30","Sejong",46,38,0
"2020-04-30","Seoul",633,453,2
"2020-04-30","Ulsan",43,37,1
"2020-05-01","Busan",137,116,3
"2020-05-01","Chungcheongbuk-do",45,41,0
"2020-05-01","Chungcheongnam-do",143,128,0
"2020-05-01","Daegu",6852,6144,172
"2020-05-01","Daejeon",40,35,0
"2020-05-01","Gangwon-do",53,40,2
"2020-05-01","Gwangju",30,27,0
"2020-05-01","Gyeonggi-do",678,488,16
"2020-05-01","Gyeongsangbuk-do",1366,1149,52
"2020-05-01","Gyeongsangnam-do",117,98,0
"2020-05-01","Incheon",94,69,0
"2020-05-01","Jeju-do",13,8,0
"2020-05-01","Jeollabuk-do",18,12,0
"2020-05-01","Jeollanam-do",15,12,0
"2020-05-01","Sejong",46,39,0
"2020-05-01","Seoul",634,455,2
"2020-05-01","Ulsan",43,37,1
"2020-05-02","Busan",138,117,3
"2020-05-02","Chungcheongbuk-do",45,41,0
"2020-05-02","Chungcheongnam-do",143,128,0
"2020-05-02","Daegu",6852,6155,174
"2020-05-02","Daejeon",40,36,0
"2020-05-02","Gangwon-do",53,42,2
"2020-05-02","Gwangju",30,28,0
"2020-05-02","Gyeonggi-do",678,498,16
"2020-05-02","Gyeongsangbuk-do",1366,1154,52
"2020-05-02","Gyeongsangnam-do",117,99,0
"2020-05-02","Incheon",95,70,0
"2020-05-02","Jeju-do",13,8,0
"2020-05-02","Jeollabuk-do",18,12,0
"2020-05-02","Jeollanam-do",15,12,0
"2020-05-02","Sejong",46,41,0
"2020-05-02","Seoul",635,463,2
"2020-05-02","Ulsan",43,37,1
"2020-05-03","Busan",138,117,3
"2020-05-03","Chungcheongbuk-do",45,42,0
"2020-05-03","Chungcheongnam-do",143,128,0
"2020-05-03","Daegu",6856,6167,174
"2020-05-03","Daejeon",40,36,0
"2020-05-03","Gangwon-do",53,43,2
"2020-05-03","Gwangju",30,28,0
"2020-05-03","Gyeonggi-do",680,510,16
"2020-05-03","Gyeongsangbuk-do",1366,1165,52
"2020-05-03","Gyeongsangnam-do",117,100,0
"2020-05-03","Incheon",95,72,0
"2020-05-03","Jeju-do",13,8,0
"2020-05-03","Jeollabuk-do",18,12,0
"2020-05-03","Jeollanam-do",15,12,0
"2020-05-03","Sejong",46,42,0
"2020-05-03","Seoul",637,473,2
"2020-05-03","Ulsan",43,37,1
"2020-05-04","Busan",138,117,3
"2020-05-04","Chungcheongbuk-do",45,42,0
"2020-05-04","Chungcheongnam-do",143,128,0
"2020-05-04","Daegu",6856,6177,174
"2020-05-04","Daejeon",40,36,1
"2020-05-04","Gangwon-do",53,42,2
"2020-05-04","Gwangju",30,28,0
"2020-05-04","Gyeonggi-do",681,515,16
"2020-05-04","Gyeongsangbuk-do",1366,1173,53
"2020-05-04","Gyeongsangnam-do",117,101,0
"2020-05-04","Incheon",96,72,0
"2020-05-04","Jeju-do",13,8,0
"2020-05-04","Jeollabuk-do",18,12,0
"2020-05-04","Jeollanam-do",16,12,0
"2020-05-04","Sejong",46,44,0
"2020-05-04","Seoul",637,481,2
"2020-05-04","Ulsan",44,37,1
"2020-05-05","Busan",138,117,3
"2020-05-05","Chungcheongbuk-do",45,42,0
"2020-05-05","Chungcheongnam-do",143,128,0
"2020-05-05","Daegu",6856,6199,176
"2020-05-05","Daejeon",40,36,1
"2020-05-05","Gangwon-do",53,42,2
"2020-05-05","Gwangju",30,28,0
"2020-05-05","Gyeonggi-do",681,518,16
"2020-05-05","Gyeongsangbuk-do",1366,1186,53
"2020-05-05","Gyeongsangnam-do",117,102,0
"2020-05-05","Incheon",97,71,0
"2020-05-05","Jeju-do",13,8,0
"2020-05-05","Jeollabuk-do",18,12,0
"2020-05-05","Jeollanam-do",16,12,0
"2020-05-05","Sejong",46,45,0
"2020-05-05","Seoul",637,489,2
"2020-05-05","Ulsan",44,38,1
"2020-05-06","Busan",138,119,3
"2020-05-06","Chungcheongbuk-do",45,42,0
"2020-05-06","Chungcheongnam-do",143,128,0
"2020-05-06","Daegu",6856,6217,177
"2020-05-06","Daejeon",40,38,1
"2020-05-06","Gangwon-do",53,42,2
"2020-05-06","Gwangju",30,28,0
"2020-05-06","Gyeonggi-do",681,525,16
"2020-05-06","Gyeongsangbuk-do",1366,1190,53
"2020-05-06","Gyeongsangnam-do",117,104,0
"2020-05-06","Incheon",97,72,0
"2020-05-06","Jeju-do",13,12,0
"2020-05-06","Jeollabuk-do",18,12,0
"2020-05-06","Jeollanam-do",16,12,0
"2020-05-06","Sejong",46,45,0
"2020-05-06","Seoul",637,494,2
"2020-05-06","Ulsan",44,37,1
"2020-05-07","Busan",138,120,3
"2020-05-07","Chungcheongbuk-do",46,42,0
"2020-05-07","Chungcheongnam-do",143,128,0
"2020-05-07","Daegu",6856,6249,178
"2020-05-07","Daejeon",41,38,1
"2020-05-07","Gangwon-do",53,42,2
"2020-05-07","Gwangju",30,28,0
"2020-05-07","Gyeonggi-do",682,538,16
"2020-05-07","Gyeongsangbuk-do",1366,1198,53
"2020-05-07","Gyeongsangnam-do",117,105,0
"2020-05-07","Incheon",97,72,0
"2020-05-07","Jeju-do",13,12,0
"2020-05-07","Jeollabuk-do",18,14,0
"2020-05-07","Jeollanam-do",16,12,0
"2020-05-07","Sejong",46,45,0
"2020-05-07","Seoul",637,508,2
"2020-05-07","Ulsan",44,37,1
"2020-05-08","Busan",140,123,3
"2020-05-08","Chungcheongbuk-do",47,41,0
"2020-05-08","Chungcheongnam-do",143,130,0
"2020-05-08","Daegu",6859,6277,178
"2020-05-08","Daejeon",41,38,1
"2020-05-08","Gangwon-do",53,41,2
"2020-05-08","Gwangju",30,28,0
"2020-05-08","Gyeonggi-do",684,538,16
"2020-05-08","Gyeongsangbuk-do",1366,1206,53
"2020-05-08","Gyeongsangnam-do",117,105,0
"2020-05-08","Incheon",97,75,0
"2020-05-08","Jeju-do",13,12,0
"2020-05-08","Jeollabuk-do",19,14,0
"2020-05-08","Jeollanam-do",16,12,0
"2020-05-08","Sejong",46,45,0
"2020-05-08","Seoul",637,520,2
"2020-05-08","Ulsan",44,37,1
"2020-05-09","Busan",141,125,3
"2020-05-09","Chungcheongbuk-do",47,41,0
"2020-05-09","Chungcheongnam-do",143,133,0
"2020-05-09","Daegu",6859,6306,178
"2020-05-09","Daejeon",41,38,1
"2020-05-09","Gangwon-do",53,41,2
"2020-05-09","Gwangju",30,29,0
"2020-05-09","Gyeonggi-do",688,548,16
"2020-05-09","Gyeongsangbuk-do",1366,1215,53
"2020-05-09","Gyeongsangnam-do",117,107,0
"2020-05-09","Incheon",98,78,0
"2020-05-09","Jeju-do",13,13,0
"2020-05-09","Jeollabuk-do",19,14,0
"2020-05-09","Jeollanam-do",16,12,0
"2020-05-09","Sejong",46,45,0
"2020-05-09","Seoul",649,536,2
"2020-05-09","Ulsan",44,38,1
"2020-05-10","Busan",141,125,3
"2020-05-10","Chungcheongbuk-do",49,42,0
"2020-05-10","Chungcheongnam-do",143,133,0
"2020-05-10","Daegu",6861,6318,178
"2020-05-10","Daejeon",41,38,1
"2020-05-10","Gangwon-do",53,41,2
"2020-05-10","Gwangju",30,30,0
"2020-05-10","Gyeonggi-do",694,556,16
"2020-05-10","Gyeongsangbuk-do",1366,1220,53
"2020-05-10","Gyeongsangnam-do",117,108,0
"2020-05-10","Incheon",101,80,0
"2020-05-10","Jeju-do",14,13,0
"2020-05-10","Jeollabuk-do",19,14,0
"2020-05-10","Jeollanam-do",16,12,0
"2020-05-10","Sejong",46,45,0
"2020-05-10","Seoul",663,541,2
"2020-05-10","Ulsan",44,38,1
"2020-05-11","Busan",141,125,3
"2020-05-11","Chungcheongbuk-do",52,42,0
"2020-05-11","Chungcheongnam-do",143,134,0
"2020-05-11","Daegu",6861,6318,178
"2020-05-11","Daejeon",41,38,1
"2020-05-11","Gangwon-do",54,41,2
"2020-05-11","Gwangju",30,30,0
"2020-05-11","Gyeonggi-do",698,557,16
"2020-05-11","Gyeongsangbuk-do",1366,1228,53
"2020-05-11","Gyeongsangnam-do",117,110,0
"2020-05-11","Incheon",104,82,0
"2020-05-11","Jeju-do",14,13,0
"2020-05-11","Jeollabuk-do",19,14,0
"2020-05-11","Jeollanam-do",16,12,0
"2020-05-11","Sejong",47,45,0
"2020-05-11","Seoul",683,545,2
"2020-05-11","Ulsan",44,38,1
"2020-05-12","Busan",141,125,3
"2020-05-12","Chungcheongbuk-do",52,42,0
"2020-05-12","Chungcheongnam-do",143,136,0
"2020-05-12","Daegu",6862,6331,179
"2020-05-12","Daejeon",43,38,1
"2020-05-12","Gangwon-do",54,41,2
"2020-05-12","Gwangju",30,30,0
"2020-05-12","Gyeonggi-do",706,559,16
"2020-05-12","Gyeongsangbuk-do",1367,1230,54
"2020-05-12","Gyeongsangnam-do",118,112,0
"2020-05-12","Incheon",105,82,0
"2020-05-12","Jeju-do",14,12,0
"2020-05-12","Jeollabuk-do",19,14,0
"2020-05-12","Jeollanam-do",16,12,0
"2020-05-12","Sejong",47,45,0
"2020-05-12","Seoul",695,554,2
"2020-05-12","Ulsan",44,40,1
"2020-05-13","Busan",144,126,3
"2020-05-13","Chungcheongbuk-do",52,43,0
"2020-05-13","Chungcheongnam-do",143,138,0
"2020-05-13","Daegu",6865,6322,179
"2020-05-13","Daejeon",43,38,1
"2020-05-13","Gangwon-do",54,42,2
"2020-05-13","Gwangju",30,30,0
"2020-05-13","Gyeonggi-do",708,563,16
"2020-05-13","Gyeongsangbuk-do",1367,1231,54
"2020-05-13","Gyeongsangnam-do",119,113,0
"2020-05-13","Incheon",107,86,0
"2020-05-13","Jeju-do",14,12,0
"2020-05-13","Jeollabuk-do",20,14,0
"2020-05-13","Jeollanam-do",16,12,0
"2020-05-13","Sejong",47,46,0
"2020-05-13","Seoul",707,558,3
"2020-05-13","Ulsan",45,41,1
"2020-05-14","Busan",144,127,3
"2020-05-14","Chungcheongbuk-do",55,43,0
"2020-05-14","Chungcheongnam-do",144,138,0
"2020-05-14","Daegu",6865,6349,179
"2020-05-14","Daejeon",43,39,1
"2020-05-14","Gangwon-do",55,43,2
"2020-05-14","Gwangju",30,30,0
"2020-05-14","Gyeonggi-do",714,577,16
"2020-05-14","Gyeongsangbuk-do",1368,1237,54
"2020-05-14","Gyeongsangnam-do",119,114,0
"2020-05-14","Incheon",119,85,0
"2020-05-14","Jeju-do",14,12,0
"2020-05-14","Jeollabuk-do",20,14,0
"2020-05-14","Jeollanam-do",17,13,0
"2020-05-14","Sejong",47,46,0
"2020-05-14","Seoul",711,564,4
"2020-05-14","Ulsan",45,41,1
"2020-05-15","Busan",144,127,3
"2020-05-15","Chungcheongbuk-do",55,43,0
"2020-05-15","Chungcheongnam-do",144,139,0
"2020-05-15","Daegu",6868,6366,179
"2020-05-15","Daejeon",43,39,1
"2020-05-15","Gangwon-do",55,44,2
"2020-05-15","Gwangju",30,30,0
"2020-05-15","Gyeonggi-do",717,583,16
"2020-05-15","Gyeongsangbuk-do",1368,1245,54
"2020-05-15","Gyeongsangnam-do",119,115,0
"2020-05-15","Incheon",124,85,0
"2020-05-15","Jeju-do",14,12,0
"2020-05-15","Jeollabuk-do",20,14,0
"2020-05-15","Jeollanam-do",18,13,0
"2020-05-15","Sejong",47,47,0
"2020-05-15","Seoul",725,569,4
"2020-05-15","Ulsan",45,39,1
"2020-05-16","Busan",144,130,3
"2020-05-16","Chungcheongbuk-do",56,43,0
"2020-05-16","Chungcheongnam-do",144,139,0
"2020-05-16","Daegu",6869,6367,181
"2020-05-16","Daejeon",43,39,1
"2020-05-16","Gangwon-do",55,45,2
"2020-05-16","Gwangju",30,30,0
"2020-05-16","Gyeonggi-do",721,587,16
"2020-05-16","Gyeongsangbuk-do",1368,1253,54
"2020-05-16","Gyeongsangnam-do",119,116,0
"2020-05-16","Incheon",124,85,0
"2020-05-16","Jeju-do",14,11,0
"2020-05-16","Jeollabuk-do",20,16,0
"2020-05-16","Jeollanam-do",18,13,0
"2020-05-16","Sejong",47,47,0
"2020-05-16","Seoul",730,574,4
"2020-05-16","Ulsan",45,40,1
"2020-05-17","Busan",144,130,3
"2020-05-17","Chungcheongbuk-do",56,43,0
"2020-05-17","Chungcheongnam-do",144,140,0
"2020-05-17","Daegu",6870,6376,181
"2020-05-17","Daejeon",44,39,1
"2020-05-17","Gangwon-do",55,45,2
"2020-05-17","Gwangju",30,30,0
"2020-05-17","Gyeonggi-do",721,598,16
"2020-05-17","Gyeongsangbuk-do",1368,1254,54
"2020-05-17","Gyeongsangnam-do",121,116,0
"2020-05-17","Incheon",124,85,0
"2020-05-17","Jeju-do",14,11,0
"2020-05-17","Jeollabuk-do",20,16,0
"2020-05-17","Jeollanam-do",18,13,0
"2020-05-17","Sejong",47,47,0
"2020-05-17","Seoul",735,575,4
"2020-05-17","Ulsan",45,41,1
"2020-05-18","Busan",144,130,3
"2020-05-18","Chungcheongbuk-do",59,43,0
"2020-05-18","Chungcheongnam-do",144,140,0
"2020-05-18","Daegu",6871,6376,182
"2020-05-18","Daejeon",44,39,1
"2020-05-18","Gangwon-do",55,46,2
"2020-05-18","Gwangju",30,30,0
"2020-05-18","Gyeonggi-do",724,600,16
"2020-05-18","Gyeongsangbuk-do",1368,1257,54
"2020-05-18","Gyeongsangnam-do",121,116,0
"2020-05-18","Incheon",124,86,0
"2020-05-18","Jeju-do",14,11,0
"2020-05-18","Jeollabuk-do",20,18,0
"2020-05-18","Jeollanam-do",18,14,0
"2020-05-18","Sejong",47,47,0
"2020-05-18","Seoul",736,579,4
"2020-05-18","Ulsan",45,41,1
"2020-05-19","Busan",144,130,3
"2020-05-19","Chungcheongbuk-do",59,43,0
"2020-05-19","Chungcheongnam-do",144,140,0
"2020-05-19","Daegu",6871,6389,182
"2020-05-19","Daejeon",44,39,1
"2020-05-19","Gangwon-do",55,46,2
"2020-05-19","Gwangju",30,30,0
"2020-05-19","Gyeonggi-do",725,602,16
"2020-05-19","Gyeongsangbuk-do",1368,1261,54
"2020-05-19","Gyeongsangnam-do",121,115,0
"2020-05-19","Incheon",126,87,0
"2020-05-19","Jeju-do",14,11,0
"2020-05-19","Jeollabuk-do",20,19,0
"2020-05-19","Jeollanam-do",18,13,0
"2020-05-19","Sejong",47,46,0
"2020-05-19","Seoul",742,587,4
"2020-05-19","Ulsan",49,41,1
"2020-05-20","Busan",144,131,3
"2020-05-20","Chungcheongbuk-do",59,44,0
"2020-05-20","Chungcheongnam-do",144,141,0
"2020-05-20","Daegu",6872,6471,182
"2020-05-20","Daejeon",44,39,1
"2020-05-20","Gangwon-do",55,47,2
"2020-05-20","Gwangju",30,30,0
"2020-05-20","Gyeonggi-do",735,611,16
"2020-05-20","Gyeongsangbuk-do",1368,1271,54
"2020-05-20","Gyeongsangnam-do",121,117,0
"2020-05-20","Incheon",134,88,0
"2020-05-20","Jeju-do",14,13,0
"2020-05-20","Jeollabuk-do",21,19,0
"2020-05-20","Jeollanam-do",18,14,0
"2020-05-20","Sejong",47,47,0
"2020-05-20","Seoul",752,592,4
"2020-05-20","Ulsan",49,42,1
"2020-05-21","Busan",144,131,3
"2020-05-21","Chungcheongbuk-do",59,44,0
"2020-05-21","Chungcheongnam-do",145,141,0
"2020-05-21","Daegu",6872,6498,182
"2020-05-21","Daejeon",44,39,1
"2020-05-21","Gangwon-do",55,47,2
"2020-05-21","Gwangju",30,30,0
"2020-05-21","Gyeonggi-do",735,631,17
"2020-05-21","Gyeongsangbuk-do",1368,1272,54
"2020-05-21","Gyeongsangnam-do",121,117,0
"2020-05-21","Incheon",140,89,0
"2020-05-21","Jeju-do",14,13,0
"2020-05-21","Jeollabuk-do",21,19,0
"2020-05-21","Jeollanam-do",18,16,0
"2020-05-21","Sejong",47,47,0
"2020-05-21","Seoul",756,596,4
"2020-05-21","Ulsan",49,42,1
"2020-05-22","Busan",144,131,3
"2020-05-22","Chungcheongbuk-do",59,44,0
"2020-05-22","Chungcheongnam-do",145,141,0
"2020-05-22","Daegu",6872,6505,182
"2020-05-22","Daejeon",44,39,1
"2020-05-22","Gangwon-do",55,47,2
"2020-05-22","Gwangju",30,30,0
"2020-05-22","Gyeonggi-do",741,633,17
"2020-05-22","Gyeongsangbuk-do",1370,1276,54
"2020-05-22","Gyeongsangnam-do",122,117,0
"2020-05-22","Incheon",141,90,0
"2020-05-22","Jeju-do",14,13,0
"2020-05-22","Jeollabuk-do",21,19,0
"2020-05-22","Jeollanam-do",18,16,0
"2020-05-22","Sejong",47,47,0
"2020-05-22","Seoul",758,599,4
"2020-05-22","Ulsan",50,42,1
"2020-05-23","Busan",144,131,3
"2020-05-23","Chungcheongbuk-do",59,45,0
"2020-05-23","Chungcheongnam-do",145,141,0
"2020-05-23","Daegu",6873,6516,183
"2020-05-23","Daejeon",45,40,1
"2020-05-23","Gangwon-do",55,47,2
"2020-05-23","Gwangju",30,30,0
"2020-05-23","Gyeonggi-do",754,636,18
"2020-05-23","Gyeongsangbuk-do",1370,1278,54
"2020-05-23","Gyeongsangnam-do",123,117,0
"2020-05-23","Incheon",141,91,0
"2020-05-23","Jeju-do",14,13,0
"2020-05-23","Jeollabuk-do",21,19,0
"2020-05-23","Jeollanam-do",18,16,0
"2020-05-23","Sejong",47,47,0
"2020-05-23","Seoul",762,604,4
"2020-05-23","Ulsan",50,42,1
"2020-05-24","Busan",144,131,3
"2020-05-24","Chungcheongbuk-do",59,46,0
"2020-05-24","Chungcheongnam-do",145,141,0
"2020-05-24","Daegu",6873,6518,183
"2020-05-24","Daejeon",45,40,1
"2020-05-24","Gangwon-do",56,47,2
"2020-05-24","Gwangju",30,30,0
"2020-05-24","Gyeonggi-do",760,643,18
"2020-05-24","Gyeongsangbuk-do",1376,1281,54
"2020-05-24","Gyeongsangnam-do",123,117,0
"2020-05-24","Incheon",143,92,0
"2020-05-24","Jeju-do",14,13,0
"2020-05-24","Jeollabuk-do",21,19,0
"2020-05-24","Jeollanam-do",18,17,0
"2020-05-24","Sejong",47,47,0
"2020-05-24","Seoul",768,604,4
"2020-05-24","Ulsan",50,42,1
"2020-05-25","Busan",144,131,3
"2020-05-25","Chungcheongbuk-do",59,46,0
"2020-05-25","Chungcheongnam-do",145,141,0
"2020-05-25","Daegu",6874,6519,183
"2020-05-25","Daejeon",45,40,1
"2020-05-25","Gangwon-do",56,48,2
"2020-05-25","Gwangju",30,30,0
"2020-05-25","Gyeonggi-do",766,644,19
"2020-05-25","Gyeongsangbuk-do",1377,1285,54
"2020-05-25","Gyeongsangnam-do",123,119,0
"2020-05-25","Incheon",144,92,0
"2020-05-25","Jeju-do",14,13,0
"2020-05-25","Jeollabuk-do",21,19,0
"2020-05-25","Jeollanam-do",18,17,0
"2020-05-25","Sejong",47,47,0
"2020-05-25","Seoul",774,607,4
"2020-05-25","Ulsan",50,42,1
"2020-05-26","Busan",144,131,3
"2020-05-26","Chungcheongbuk-do",60,46,0
"2020-05-26","Chungcheongnam-do",145,141,0
"2020-05-26","Daegu",6875,6553,184
"2020-05-26","Daejeon",45,40,1
"2020-05-26","Gangwon-do",56,48,3
"2020-05-26","Gwangju",30,30,0
"2020-05-26","Gyeonggi-do",768,645,19
"2020-05-26","Gyeongsangbuk-do",1378,1286,54
"2020-05-26","Gyeongsangnam-do",123,119,0
"2020-05-26","Incheon",147,93,0
"2020-05-26","Jeju-do",14,13,0
"2020-05-26","Jeollabuk-do",21,19,0
"2020-05-26","Jeollanam-do",18,17,0
"2020-05-26","Sejong",47,47,0
"2020-05-26","Seoul",783,614,4
"2020-05-26","Ulsan",50,42,1
"2020-05-27","Busan",144,135,3
"2020-05-27","Chungcheongbuk-do",60,46,0
"2020-05-27","Chungcheongnam-do",145,141,0
"2020-05-27","Daegu",6878,6557,184
"2020-05-27","Daejeon",45,40,1
"2020-05-27","Gangwon-do",56,48,3
"2020-05-27","Gwangju",30,30,0
"2020-05-27","Gyeonggi-do",774,646,19
"2020-05-27","Gyeongsangbuk-do",1378,1287,54
"2020-05-27","Gyeongsangnam-do",123,119,0
"2020-05-27","Incheon",158,93,0
"2020-05-27","Jeju-do",14,13,0
"2020-05-27","Jeollabuk-do",21,19,0
"2020-05-27","Jeollanam-do",18,17,0
"2020-05-27","Sejong",47,47,0
"2020-05-27","Seoul",802,618,4
"2020-05-27","Ulsan",50,42,1
"2020-05-28","Busan",145,136,3
"2020-05-28","Chungcheongbuk-do",60,46,0
"2020-05-28","Chungcheongnam-do",146,141,0
"2020-05-28","Daegu",6880,6576,184
"2020-05-28","Daejeon",45,40,1
"2020-05-28","Gangwon-do",56,49,3
"2020-05-28","Gwangju",30,30,0
"2020-05-28","Gyeonggi-do",795,646,19
"2020-05-28","Gyeongsangbuk-do",1379,1291,54
"2020-05-28","Gyeongsangnam-do",123,119,0
"2020-05-28","Incheon",180,93,0
"2020-05-28","Jeju-do",14,13,0
"2020-05-28","Jeollabuk-do",21,19,0
"2020-05-28","Jeollanam-do",18,17,0
"2020-05-28","Sejong",47,47,0
"2020-05-28","Seoul",826,621,4
"2020-05-28","Ulsan",50,44,1
"2020-05-29","Busan",145,136,3
"2020-05-29","Chungcheongbuk-do",60,46,0
"2020-05-29","Chungcheongnam-do",146,141,0
"2020-05-29","Daegu",6880,6587,184
"2020-05-29","Daejeon",45,42,1
"2020-05-29","Gangwon-do",56,50,3
"2020-05-29","Gwangju",30,30,0
"2020-05-29","Gyeonggi-do",815,647,19
"2020-05-29","Gyeongsangbuk-do",1379,1293,54
"2020-05-29","Gyeongsangnam-do",123,119,0
"2020-05-29","Incheon",198,93,0
"2020-05-29","Jeju-do",14,13,0
"2020-05-29","Jeollabuk-do",21,19,0
"2020-05-29","Jeollanam-do",18,17,0
"2020-05-29","Sejong",47,47,0
"2020-05-29","Seoul",846,623,4
"2020-05-29","Ulsan",50,44,1
"2020-05-30","Busan",146,138,3
"2020-05-30","Chungcheongbuk-do",60,49,0
"2020-05-30","Chungcheongnam-do",146,142,0
"2020-05-30","Daegu",6882,6606,184
"2020-05-30","Daejeon",45,42,1
"2020-05-30","Gangwon-do",57,50,3
"2020-05-30","Gwangju",32,30,0
"2020-05-30","Gyeonggi-do",828,648,19
