date,province,confirmed,released,deceased
"2020-05-30","Gyeongsangbuk-do",1379,1294,54
"2020-05-30","Gyeongsangnam-do",123,120,0
"2020-05-30","Incheon",203,94,0
"2020-05-30","Jeju-do",14,13,0
"2020-05-30","Jeollabuk-do",21,19,0
"2020-05-30","Jeollanam-do",19,17,0
"2020-05-30","Sejong",47,47,0
"2020-05-30","Seoul",855,627,4
"2020-05-30","Ulsan",50,44,1
"2020-05-31","Busan",147,138,3
"2020-05-31","Chungcheongbuk-do",60,49,0
"2020-05-31","Chungcheongnam-do",146,142,0
"2020-05-31","Daegu",6883,6607,185
"2020-05-31","Daejeon",46,42,1
"2020-05-31","Gangwon-do",57,50,3
"2020-05-31","Gwangju",32,30,0
"2020-05-31","Gyeonggi-do",840,650,19
"2020-05-31","Gyeongsangbuk-do",1379,1295,54
"2020-05-31","Gyeongsangnam-do",123,121,0
"2020-05-31","Incheon",206,94,0
"2020-05-31","Jeju-do",15,13,0
"2020-05-31","Jeollabuk-do",21,19,0
"2020-05-31","Jeollanam-do",19,17,0
"2020-05-31","Sejong",47,47,0
"2020-05-31","Seoul",861,627,4
"2020-05-31","Ulsan",52,45,1
"2020-06-01","Busan",147,138,3
"2020-06-01","Chungcheongbuk-do",60,49,0
"2020-06-01","Chungcheongnam-do",146,142,0
"2020-06-01","Daegu",6884,6610,186
"2020-06-01","Daejeon",46,42,1
"2020-06-01","Gangwon-do",57,50,3
"2020-06-01","Gwangju",32,30,0
"2020-06-01","Gyeonggi-do",852,657,19
"2020-06-01","Gyeongsangbuk-do",1379,1296,54
"2020-06-01","Gyeongsangnam-do",123,121,0
"2020-06-01","Incheon",224,98,0
"2020-06-01","Jeju-do",15,13,0
"2020-06-01","Jeollabuk-do",21,19,0
"2020-06-01","Jeollanam-do",20,17,0
"2020-06-01","Sejong",47,47,0
"2020-06-01","Seoul",862,627,4
"2020-06-01","Ulsan",52,45,1
"2020-06-02","Busan",147,138,3
"2020-06-02","Chungcheongbuk-do",60,49,0
"2020-06-02","Chungcheongnam-do",146,142,0
"2020-06-02","Daegu",6884,6616,187
"2020-06-02","Daejeon",46,42,1
"2020-06-02","Gangwon-do",57,51,3
"2020-06-02","Gwangju",32,30,0
"2020-06-02","Gyeonggi-do",867,660,19
"2020-06-02","Gyeongsangbuk-do",1379,1297,54
"2020-06-02","Gyeongsangnam-do",123,121,0
"2020-06-02","Incheon",232,98,0
"2020-06-02","Jeju-do",15,13,0
"2020-06-02","Jeollabuk-do",21,19,0
"2020-06-02","Jeollanam-do",20,17,0
"2020-06-02","Sejong",47,47,0
"2020-06-02","Seoul",876,638,4
"2020-06-02","Ulsan",52,45,1
"2020-06-03","Busan",147,138,3
"2020-06-03","Chungcheongbuk-do",60,49,0
"2020-06-03","Chungcheongnam-do",146,142,0
"2020-06-03","Daegu",6885,6626,188
"2020-06-03","Daejeon",46,42,1
"2020-06-03","Gangwon-do",57,51,3
"2020-06-03","Gwangju",32,30,0
"2020-06-03","Gyeonggi-do",879,662,19
"2020-06-03","Gyeongsangbuk-do",1379,1298,54
"2020-06-03","Gyeongsangnam-do",123,121,0
"2020-06-03","Incheon",249,98,0
"2020-06-03","Jeju-do",15,13,0
"2020-06-03","Jeollabuk-do",21,19,0
"2020-06-03","Jeollanam-do",20,17,0
"2020-06-03","Sejong",47,47,0
"2020-06-03","Seoul",895,639,4
"2020-06-03","Ulsan",52,45,1
"2020-06-04","Busan",147,138,3
"2020-06-04","Chungcheongbuk-do",60,49,0
"2020-06-04","Chungcheongnam-do",146,142,0
"2020-06-04","Daegu",6885,6634,188
"2020-06-04","Daejeon",46,42,1
"2020-06-04","Gangwon-do",57,51,3
"2020-06-04","Gwangju",32,30,0
"2020-06-04","Gyeonggi-do",894,665,19
"2020-06-04","Gyeongsangbuk-do",1380,1301,54
"2020-06-04","Gyeongsangnam-do",123,121,0
"2020-06-04","Incheon",256,105,0
"2020-06-04","Jeju-do",15,13,0
"2020-06-04","Jeollabuk-do",21,19,0
"2020-06-04","Jeollanam-do",20,17,0
"2020-06-04","Sejong",47,47,0
"2020-06-04","Seoul",909,644,4
"2020-06-04","Ulsan",52,46,1
"2020-06-05","Busan",147,138,3
"2020-06-05","Chungcheongbuk-do",60,49,0
"2020-06-05","Chungcheongnam-do",147,143,0
"2020-06-05","Daegu",6886,6634,188
"2020-06-05","Daejeon",46,42,1
"2020-06-05","Gangwon-do",57,51,3
"2020-06-05","Gwangju",32,30,0
"2020-06-05","Gyeonggi-do",907,665,19
"2020-06-05","Gyeongsangbuk-do",1382,1302,54
"2020-06-05","Gyeongsangnam-do",123,121,0
"2020-06-05","Incheon",262,107,0
"2020-06-05","Jeju-do",15,13,0
"2020-06-05","Jeollabuk-do",21,19,0
"2020-06-05","Jeollanam-do",20,17,0
"2020-06-05","Sejong",47,47,0
"2020-06-05","Seoul",924,645,4
"2020-06-05","Ulsan",52,46,1
"2020-06-06","Busan",147,139,3
"2020-06-06","Chungcheongbuk-do",60,49,0
"2020-06-06","Chungcheongnam-do",148,143,0
"2020-06-06","Daegu",6886,6638,188
"2020-06-06","Daejeon",46,42,1
"2020-06-06","Gangwon-do",58,51,3
"2020-06-06","Gwangju",32,30,0
"2020-06-06","Gyeonggi-do",915,673,19
"2020-06-06","Gyeongsangbuk-do",1383,1303,54
"2020-06-06","Gyeongsangnam-do",124,122,0
"2020-06-06","Incheon",273,110,0
"2020-06-06","Jeju-do",15,13,0
"2020-06-06","Jeollabuk-do",21,19,0
"2020-06-06","Jeollanam-do",20,17,0
"2020-06-06","Sejong",47,47,0
"2020-06-06","Seoul",947,650,4
"2020-06-06","Ulsan",52,46,1
"2020-06-07","Busan",147,140,3
"2020-06-07","Chungcheongbuk-do",61,49,0
"2020-06-07","Chungcheongnam-do",148,143,0
"2020-06-07","Daegu",6887,6640,188
"2020-06-07","Daejeon",46,42,1
"2020-06-07","Gangwon-do",58,51,3
"2020-06-07","Gwangju",32,30,0
"2020-06-07","Gyeonggi-do",934,678,19
"2020-06-07","Gyeongsangbuk-do",1383,1304,54
"2020-06-07","Gyeongsangnam-do",124,122,0
"2020-06-07","Incheon",279,118,0
"2020-06-07","Jeju-do",15,13,0
"2020-06-07","Jeollabuk-do",21,19,0
"2020-06-07","Jeollanam-do",20,17,0
"2020-06-07","Sejong",47,47,0
"2020-06-07","Seoul",974,651,4
"2020-06-07","Ulsan",53,46,1
"2020-06-08","Busan",147,141,3
"2020-06-08","Chungcheongbuk-do",61,49,0
"2020-06-08","Chungcheongnam-do",148,143,0
"2020-06-08","Daegu",6888,6641,188
"2020-06-08","Daejeon",46,43,1
"2020-06-08","Gangwon-do",58,51,3
"2020-06-08","Gwangju",32,30,0
"2020-06-08","Gyeonggi-do",942,680,19
"2020-06-08","Gyeongsangbuk-do",1383,1309,54
"2020-06-08","Gyeongsangnam-do",124,122,0
"2020-06-08","Incheon",283,118,0
"2020-06-08","Jeju-do",15,13,0
"2020-06-08","Jeollabuk-do",21,19,0
"2020-06-08","Jeollanam-do",20,17,0
"2020-06-08","Sejong",47,47,0
"2020-06-08","Seoul",996,651,4
"2020-06-08","Ulsan",53,46,1
"2020-06-09","Busan",147,141,3
"2020-06-09","Chungcheongbuk-do",61,49,0
"2020-06-09","Chungcheongnam-do",150,143,0
"2020-06-09","Daegu",6888,6643,188
"2020-06-09","Daejeon",46,43,1
"2020-06-09","Gangwon-do",58,51,3
"2020-06-09","Gwangju",32,30,0
"2020-06-09","Gyeonggi-do",955,680,20
"2020-06-09","Gyeongsangbuk-do",1383,1310,54
"2020-06-09","Gyeongsangnam-do",125,123,0
"2020-06-09","Incheon",286,121,0
"2020-06-09","Jeju-do",15,13,0
"2020-06-09","Jeollabuk-do",21,19,0
"2020-06-09","Jeollanam-do",20,17,0
"2020-06-09","Sejong",47,47,0
"2020-06-09","Seoul",1015,664,4
"2020-06-09","Ulsan",53,46,1
"2020-06-10","Busan",147,141,3
"2020-06-10","Chungcheongbuk-do",61,49,0
"2020-06-10","Chungcheongnam-do",150,143,0
"2020-06-10","Daegu",6888,6648,188
"2020-06-10","Daejeon",46,43,1
"2020-06-10","Gangwon-do",59,51,3
"2020-06-10","Gwangju",32,30,0
"2020-06-10","Gyeonggi-do",976,682,22
"2020-06-10","Gyeongsangbuk-do",1383,1310,54
"2020-06-10","Gyeongsangnam-do",127,123,0
"2020-06-10","Incheon",294,127,0
"2020-06-10","Jeju-do",15,13,0
"2020-06-10","Jeollabuk-do",21,19,0
"2020-06-10","Jeollanam-do",20,18,0
"2020-06-10","Sejong",47,47,0
"2020-06-10","Seoul",1027,665,4
"2020-06-10","Ulsan",53,47,1
"2020-06-11","Busan",147,141,3
"2020-06-11","Chungcheongbuk-do",61,52,0
"2020-06-11","Chungcheongnam-do",150,143,0
"2020-06-11","Daegu",6888,6651,188
"2020-06-11","Daejeon",46,43,1
"2020-06-11","Gangwon-do",59,51,3
"2020-06-11","Gwangju",32,30,0
"2020-06-11","Gyeonggi-do",992,691,22
"2020-06-11","Gyeongsangbuk-do",1383,1312,54
"2020-06-11","Gyeongsangnam-do",127,123,0
"2020-06-11","Incheon",300,136,0
"2020-06-11","Jeju-do",15,13,0
"2020-06-11","Jeollabuk-do",21,19,0
"2020-06-11","Jeollanam-do",20,18,0
"2020-06-11","Sejong",47,47,0
"2020-06-11","Seoul",1048,675,4
"2020-06-11","Ulsan",53,47,1
"2020-06-12","Busan",147,141,3
"2020-06-12","Chungcheongbuk-do",61,52,0
"2020-06-12","Chungcheongnam-do",150,144,0
"2020-06-12","Daegu",6889,6653,189
"2020-06-12","Daejeon",46,43,1
"2020-06-12","Gangwon-do",59,52,3
"2020-06-12","Gwangju",32,30,0
"2020-06-12","Gyeonggi-do",1011,692,22
"2020-06-12","Gyeongsangbuk-do",1383,1312,54
"2020-06-12","Gyeongsangnam-do",127,123,0
"2020-06-12","Incheon",301,140,0
"2020-06-12","Jeju-do",15,13,0
"2020-06-12","Jeollabuk-do",21,19,0
"2020-06-12","Jeollanam-do",20,18,0
"2020-06-12","Sejong",47,47,0
"2020-06-12","Seoul",1073,680,4
"2020-06-12","Ulsan",53,47,1
"2020-06-13","Busan",147,142,3
"2020-06-13","Chungcheongbuk-do",61,52,0
"2020-06-13","Chungcheongnam-do",151,144,0
"2020-06-13","Daegu",6892,6659,189
"2020-06-13","Daejeon",46,43,1
"2020-06-13","Gangwon-do",59,52,3
"2020-06-13","Gwangju",32,30,0
"2020-06-13","Gyeonggi-do",1025,696,22
"2020-06-13","Gyeongsangbuk-do",1383,1312,54
"2020-06-13","Gyeongsangnam-do",127,123,0
"2020-06-13","Incheon",302,141,0
"2020-06-13","Jeju-do",15,14,0
"2020-06-13","Jeollabuk-do",21,19,0
"2020-06-13","Jeollanam-do",20,18,0
"2020-06-13","Sejong",47,47,0
"2020-06-13","Seoul",1101,688,4
"2020-06-13","Ulsan",53,47,1
"2020-06-14","Busan",147,142,3
"2020-06-14","Chungcheongbuk-do",61,52,0
"2020-06-14","Chungcheongnam-do",151,144,0
"2020-06-14","Daegu",6894,6661,189
"2020-06-14","Daejeon",46,43,1
"2020-06-14","Gangwon-do",60,52,3
"2020-06-14","Gwangju",32,30,0
"2020-06-14","Gyeonggi-do",1035,710,22
"2020-06-14","Gyeongsangbuk-do",1383,1313,54
"2020-06-14","Gyeongsangnam-do",127,123,0
"2020-06-14","Incheon",310,147,0
"2020-06-14","Jeju-do",15,15,0
"2020-06-14","Jeollabuk-do",21,19,0
"2020-06-14","Jeollanam-do",20,18,0
"2020-06-14","Sejong",47,47,0
"2020-06-14","Seoul",1113,689,4
"2020-06-14","Ulsan",53,47,1
"2020-06-15","Busan",147,142,3
"2020-06-15","Chungcheongbuk-do",61,52,0
"2020-06-15","Chungcheongnam-do",152,144,0
"2020-06-15","Daegu",6894,6667,189
"2020-06-15","Daejeon",46,43,1
"2020-06-15","Gangwon-do",60,52,3
"2020-06-15","Gwangju",32,30,0
"2020-06-15","Gyeonggi-do",1045,713,22
"2020-06-15","Gyeongsangbuk-do",1383,1313,54
"2020-06-15","Gyeongsangnam-do",130,124,0
"2020-06-15","Incheon",318,149,0
"2020-06-15","Jeju-do",15,15,0
"2020-06-15","Jeollabuk-do",21,19,0
"2020-06-15","Jeollanam-do",20,18,0
"2020-06-15","Sejong",47,47,0
"2020-06-15","Seoul",1120,689,4
"2020-06-15","Ulsan",53,47,1
"2020-06-16","Busan",148,142,3
"2020-06-16","Chungcheongbuk-do",61,55,0
"2020-06-16","Chungcheongnam-do",152,144,0
"2020-06-16","Daegu",6894,6671,189
"2020-06-16","Daejeon",49,43,1
"2020-06-16","Gangwon-do",60,52,3
"2020-06-16","Gwangju",32,32,0
"2020-06-16","Gyeonggi-do",1050,716,22
"2020-06-16","Gyeongsangbuk-do",1383,1313,54
"2020-06-16","Gyeongsangnam-do",132,124,0
"2020-06-16","Incheon",320,152,1
"2020-06-16","Jeju-do",15,15,0
"2020-06-16","Jeollabuk-do",21,20,0
"2020-06-16","Jeollanam-do",20,18,0
"2020-06-16","Sejong",47,47,0
"2020-06-16","Seoul",1132,703,4
"2020-06-16","Ulsan",53,47,1
"2020-06-17","Busan",148,142,3
"2020-06-17","Chungcheongbuk-do",61,55,0
"2020-06-17","Chungcheongnam-do",153,144,0
"2020-06-17","Daegu",6895,6672,189
"2020-06-17","Daejeon",54,43,1
"2020-06-17","Gangwon-do",60,52,3
"2020-06-17","Gwangju",32,32,0
"2020-06-17","Gyeonggi-do",1063,720,22
"2020-06-17","Gyeongsangbuk-do",1383,1313,54
"2020-06-17","Gyeongsangnam-do",132,124,0
"2020-06-17","Incheon",322,152,1
"2020-06-17","Jeju-do",16,15,0
"2020-06-17","Jeollabuk-do",21,20,0
"2020-06-17","Jeollanam-do",20,18,0
"2020-06-17","Sejong",47,47,0
"2020-06-17","Seoul",1145,710,5
"2020-06-17","Ulsan",53,47,1
"2020-06-18","Busan",148,142,3
"2020-06-18","Chungcheongbuk-do",61,55,0
"2020-06-18","Chungcheongnam-do",156,144,0
"2020-06-18","Daegu",6896,6674,189
"2020-06-18","Daejeon",61,44,1
"2020-06-18","Gangwon-do",60,52,3
"2020-06-18","Gwangju",32,32,0
"2020-06-18","Gyeonggi-do",1079,724,22
"2020-06-18","Gyeongsangbuk-do",1383,1316,54
"2020-06-18","Gyeongsangnam-do",132,124,0
"2020-06-18","Incheon",323,158,1
"2020-06-18","Jeju-do",16,15,0
"2020-06-18","Jeollabuk-do",22,20,0
"2020-06-18","Jeollanam-do",20,18,0
"2020-06-18","Sejong",48,47,0
"2020-06-18","Seoul",1170,718,6
"2020-06-18","Ulsan",53,48,1
"2020-06-19","Busan",148,142,3
"2020-06-19","Chungcheongbuk-do",61,55,0
"2020-06-19","Chungcheongnam-do",156,144,0
"2020-06-19","Daegu",6896,6676,189
"2020-06-19","Daejeon",67,44,1
"2020-06-19","Gangwon-do",60,52,3
"2020-06-19","Gwangju",32,32,0
"2020-06-19","Gyeonggi-do",1090,737,22
"2020-06-19","Gyeongsangbuk-do",1383,1317,54
"2020-06-19","Gyeongsangnam-do",132,124,0
"2020-06-19","Incheon",323,161,1
"2020-06-19","Jeju-do",19,15,0
"2020-06-19","Jeollabuk-do",22,20,0
"2020-06-19","Jeollanam-do",20,18,0
"2020-06-19","Sejong",48,47,0
"2020-06-19","Seoul",1188,724,6
"2020-06-19","Ulsan",53,48,1
"2020-06-20","Busan",150,142,3
"2020-06-20","Chungcheongbuk-do",61,55,0
"2020-06-20","Chungcheongnam-do",158,144,0
"2020-06-20","Daegu",6898,6679,189
"2020-06-20","Daejeon",72,44,1
"2020-06-20","Gangwon-do",60,52,3
"2020-06-20","Gwangju",32,32,0
"2020-06-20","Gyeonggi-do",1107,741,22
"2020-06-20","Gyeongsangbuk-do",1384,1319,54
"2020-06-20","Gyeongsangnam-do",132,124,0
"2020-06-20","Incheon",328,165,1
"2020-06-20","Jeju-do",19,15,0
"2020-06-20","Jeollabuk-do",23,20,0
"2020-06-20","Jeollanam-do",20,18,0
"2020-06-20","Sejong",48,47,0
"2020-06-20","Seoul",1202,730,6
"2020-06-20","Ulsan",53,48,1
"2020-06-21","Busan",150,142,3
"2020-06-21","Chungcheongbuk-do",61,55,0
"2020-06-21","Chungcheongnam-do",159,144,0
"2020-06-21","Daegu",6899,6680,189
"2020-06-21","Daejeon",82,44,1
"2020-06-21","Gangwon-do",62,52,3
"2020-06-21","Gwangju",33,32,0
"2020-06-21","Gyeonggi-do",1117,744,22
"2020-06-21","Gyeongsangbuk-do",1384,1320,54
"2020-06-21","Gyeongsangnam-do",133,124,0
"2020-06-21","Incheon",328,167,1
"2020-06-21","Jeju-do",19,15,0
"2020-06-21","Jeollabuk-do",23,20,0
"2020-06-21","Jeollanam-do",20,18,0
"2020-06-21","Sejong",49,47,0
"2020-06-21","Seoul",1219,733,6
"2020-06-21","Ulsan",53,48,1
"2020-06-22","Busan",150,142,3
"2020-06-22","Chungcheongbuk-do",61,56,0
"2020-06-22","Chungcheongnam-do",161,144,0
"2020-06-22","Daegu",6900,6681,189
"2020-06-22","Daejeon",82,44,1
"2020-06-22","Gangwon-do",62,52,3
"2020-06-22","Gwangju",33,32,0
"2020-06-22","Gyeonggi-do",1123,753,22
"2020-06-22","Gyeongsangbuk-do",1385,1320,54
"2020-06-22","Gyeongsangnam-do",133,124,0
"2020-06-22","Incheon",329,169,1
"2020-06-22","Jeju-do",19,15,0
"2020-06-22","Jeollabuk-do",24,20,0
"2020-06-22","Jeollanam-do",20,18,0
"2020-06-22","Sejong",49,47,0
"2020-06-22","Seoul",1224,733,6
"2020-06-22","Ulsan",53,48,1
"2020-06-23","Busan",150,142,3
"2020-06-23","Chungcheongbuk-do",62,56,0
"2020-06-23","Chungcheongnam-do",161,144,0
"2020-06-23","Daegu",6901,6686,189
"2020-06-23","Daejeon",86,44,1
"2020-06-23","Gangwon-do",62,52,3
"2020-06-23","Gwangju",33,32,0
"2020-06-23","Gyeonggi-do",1130,758,23
"2020-06-23","Gyeongsangbuk-do",1385,1321,54
"2020-06-23","Gyeongsangnam-do",133,124,0
"2020-06-23","Incheon",330,170,1
"2020-06-23","Jeju-do",19,15,0
"2020-06-23","Jeollabuk-do",24,20,0
"2020-06-23","Jeollanam-do",20,18,0
"2020-06-23","Sejong",49,47,0
"2020-06-23","Seoul",1230,743,6
"2020-06-23","Ulsan",53,48,1
"2020-06-24","Busan",152,142,3
"2020-06-24","Chungcheongbuk-do",62,56,0
"2020-06-24","Chungcheongnam-do",162,146,0
"2020-06-24","Daegu",6903,6687,189
"2020-06-24","Daejeon",94,44,1
"2020-06-24","Gangwon-do",63,52,3
"2020-06-24","Gwangju",33,32,0
"2020-06-24","Gyeonggi-do",1137,761,23
"2020-06-24","Gyeongsangbuk-do",1386,1321,54
"2020-06-24","Gyeongsangnam-do",133,124,0
"2020-06-24","Incheon",333,174,1
"2020-06-24","Jeju-do",19,15,0
"2020-06-24","Jeollabuk-do",25,20,0
"2020-06-24","Jeollanam-do",20,18,0
"2020-06-24","Sejong",49,47,0
"2020-06-24","Seoul",1241,747,6
"2020-06-24","Ulsan",55,48,1
"2020-06-25","Busan",152,142,3
"2020-06-25","Chungcheongbuk-do",62,57,0
"2020-06-25","Chungcheongnam-do",163,146,0
"2020-06-25","Daegu",6903,6689,189
"2020-06-25","Daejeon",98,44,1
"2020-06-25","Gangwon-do",63,52,3
"2020-06-25","Gwangju",33,32,0
"2020-06-25","Gyeonggi-do",1146,777,23
"2020-06-25","Gyeongsangbuk-do",1386,1321,54
"2020-06-25","Gyeongsangnam-do",133,125,0
"2020-06-25","Incheon",334,182,1
"2020-06-25","Jeju-do",19,16,0
"2020-06-25","Jeollabuk-do",25,20,0
"2020-06-25","Jeollanam-do",20,18,0
"2020-06-25","Sejong",49,47,0
"2020-06-25","Seoul",1250,761,7
"2020-06-25","Ulsan",55,48,1
"2020-06-26","Busan",152,142,3
"2020-06-26","Chungcheongbuk-do",62,60,0
"2020-06-26","Chungcheongnam-do",166,148,0
"2020-06-26","Daegu",6903,6695,189
"2020-06-26","Daejeon",102,44,1
"2020-06-26","Gangwon-do",64,52,3
"2020-06-26","Gwangju",33,32,0
"2020-06-26","Gyeonggi-do",1150,814,23
"2020-06-26","Gyeongsangbuk-do",1387,1327,54
"2020-06-26","Gyeongsangnam-do",133,125,0
"2020-06-26","Incheon",336,231,1
"2020-06-26","Jeju-do",19,16,0
"2020-06-26","Jeollabuk-do",25,20,0
"2020-06-26","Jeollanam-do",20,18,0
"2020-06-26","Sejong",49,47,0
"2020-06-26","Seoul",1267,843,7
"2020-06-26","Ulsan",55,49,1
"2020-06-27","Busan",152,142,3
"2020-06-27","Chungcheongbuk-do",63,60,0
"2020-06-27","Chungcheongnam-do",166,148,0
"2020-06-27","Daegu",6904,6700,189
"2020-06-27","Daejeon",104,44,1
"2020-06-27","Gangwon-do",64,52,3
"2020-06-27","Gwangju",33,32,0
"2020-06-27","Gyeonggi-do",1167,858,22
"2020-06-27","Gyeongsangbuk-do",1387,1328,54
"2020-06-27","Gyeongsangnam-do",133,128,0
"2020-06-27","Incheon",337,250,2
"2020-06-27","Jeju-do",19,16,0
"2020-06-27","Jeollabuk-do",26,20,0
"2020-06-27","Jeollanam-do",20,19,0
"2020-06-27","Sejong",49,47,0
"2020-06-27","Seoul",1284,911,7
"2020-06-27","Ulsan",55,50,1
"2020-06-28","Busan",152,143,3
"2020-06-28","Chungcheongbuk-do",64,60,0
"2020-06-28","Chungcheongnam-do",167,148,0
"2020-06-28","Daegu",6904,6700,189
"2020-06-28","Daejeon",110,44,1
"2020-06-28","Gangwon-do",64,53,3
"2020-06-28","Gwangju",37,32,0
"2020-06-28","Gyeonggi-do",1184,873,23
"2020-06-28","Gyeongsangbuk-do",1387,1328,54
"2020-06-28","Gyeongsangnam-do",133,128,0
"2020-06-28","Incheon",337,264,1
"2020-06-28","Jeju-do",19,16,0
"2020-06-28","Jeollabuk-do",26,21,0
"2020-06-28","Jeollanam-do",23,19,0
"2020-06-28","Sejong",49,47,0
"2020-06-28","Seoul",1298,923,7
"2020-06-28","Ulsan",55,50,1
"2020-06-29","Busan",153,143,3
"2020-06-29","Chungcheongbuk-do",64,60,0
"2020-06-29","Chungcheongnam-do",167,150,0
"2020-06-29","Daegu",6906,6700,189
"2020-06-29","Daejeon",112,44,1
"2020-06-29","Gangwon-do",64,54,3
"2020-06-29","Gwangju",41,32,0
"2020-06-29","Gyeonggi-do",1200,888,23
"2020-06-29","Gyeongsangbuk-do",1388,1328,54
"2020-06-29","Gyeongsangnam-do",134,128,0
"2020-06-29","Incheon",338,284,1
"2020-06-29","Jeju-do",19,16,0
"2020-06-29","Jeollabuk-do",27,21,0
"2020-06-29","Jeollanam-do",24,19,0
"2020-06-29","Sejong",49,47,0
"2020-06-29","Seoul",1305,942,7
"2020-06-29","Ulsan",55,50,1
"2020-06-30","Busan",154,142,3
"2020-06-30","Chungcheongbuk-do",65,60,0
"2020-06-30","Chungcheongnam-do",167,150,0
"2020-06-30","Daegu",6906,6700,189
"2020-06-30","Daejeon",117,44,1
"2020-06-30","Gangwon-do",65,54,3
"2020-06-30","Gwangju",44,32,0
"2020-06-30","Gyeonggi-do",1207,931,23
"2020-06-30","Gyeongsangbuk-do",1389,1328,54
"2020-06-30","Gyeongsangnam-do",134,128,0
"2020-06-30","Incheon",341,290,1
"2020-06-30","Jeju-do",19,16,0
"2020-06-30","Jeollabuk-do",27,21,0
"2020-06-30","Jeollanam-do",24,19,0
"2020-06-30","Sejong",50,47,0
"2020-06-30","Seoul",1312,985,7
"2020-06-30","Ulsan",55,50,1
